City,Location,Bedrooms,Bathrooms,Parking,Price
Westlands,Spring Valley,2,2,1,200000
Westlands,Riverside,3,3,1,160000
Nyali,Nyali Area,3,4,1,65000
Westlands,Parklands,4,0,1,90000
Nyali,Nyali Area,3,3,1,88000
Westlands,Riverside,3,3,1,150000
Nairobi,Kileleshwa,1,1,1,115000
Kiambu County,Ruaka,2,2,0,30000
Nairobi,Kileleshwa,3,4,1,100000
Nairobi,Kileleshwa,2,3,1,80000
Westlands,Westlands Area,2,2,1,95000
Roysambu,Garden Estate,2,2,1,180000
Westlands,Brookside,2,2,0,230000
Nyali,Nyali Area,3,3,1,90000
Nairobi,Kilimani,3,3,0,375000
Westlands,Kitisuru,2,0,1,240000
Nairobi,Kilimani,1,1,1,130000
Westlands,Westlands Area,3,2,1,90000
Westlands,Kitisuru,1,1,1,180000
Nairobi,Kileleshwa,1,1,1,125000
Nyali,Nyali Area,1,2,0,55000
Nairobi,Kileleshwa,2,2,1,115000
Nairobi,Kilimani,3,3,1,80000
Nairobi,Kilimani,2,2,1,75000
Nairobi,Kileleshwa,3,4,1,90000
Nairobi,Valley Arcade,2,2,0,70000
Kiambu County,Ruaka,1,1,1,15000
Westlands,Rosslyn,3,3,1,300000
Westlands,Spring Valley,4,0,1,440100
Nairobi,Kileleshwa,3,3,1,130000
Nairobi,Kileleshwa,2,2,1,70000
Nairobi,Kiambu Road,3,2,1,160000
Nairobi,Thika Road,2,3,1,140000
Nyali,Nyali Area,3,3,1,16000
Westlands,Westlands Area,3,4,1,140000
Roysambu,Roysambu Area,4,3,1,80000
Kilifi County,Mtwapa,3,1,0,25000
Nairobi,Lavington,3,2,1,90000
Nairobi,Kileleshwa,3,3,1,
Nairobi,Kilimani,3,3,1,189000
Nairobi,Kileleshwa,3,4,1,130000
Westlands,Westlands Area,1,1,1,75000
Westlands,Westlands Area,2,2,1,225127
Nairobi,Kileleshwa,3,3,0,125000
Ruiru,Tatu City,2,2,1,45000
Westlands,Gigiri,3,3,1,500000
Nairobi,Kilimani,0,1,1,60000
Westlands,General Mathenge,2,0,1,90000
Westlands,General Mathenge,4,5,1,300000
Westlands,Westlands Area,2,2,1,100000
Westlands,Brookside,2,2,1,200000
Westlands,Brookside,2,2,1,180000
Nairobi,Kilimani,4,4,0,150000
Nairobi,Kilimani,2,3,1,180000
Nyali,Nyali Area,3,4,1,98000
Nyali,Nyali Area,5,4,1,100000
Nairobi,Kileleshwa,3,5,0,140000
Nyali,Nyali Area,3,4,1,135000
Kiambu County,Ruaka,1,1,1,25000
Machakos County,Syokimau,2,0,1,23000
Westlands,Westlands Area,2,2,1,120000
Westlands,Parklands,3,0,1,250000
Westlands,Westlands Area,1,1,1,95000
Westlands,Westlands Area,2,3,1,90000
Nairobi,Lavington,3,4,1,250000
Westlands,General Mathenge,3,3,0,140000
Westlands,Westlands Area,2,2,1,200000
Westlands,Karura,3,4,1,330000
Nairobi,Kileleshwa,1,1,1,
Nairobi,Lavington,3,3,1,230000
Nairobi,Kilimani,3,3,1,180000
Nairobi,Kilimani,3,2,1,180000
Westlands,Parklands,3,3,1,280000
Westlands,Spring Valley,2,0,1,150000
Westlands,General Mathenge,3,2,1,160000
Nairobi,Valley Arcade,4,5,1,230000
Westlands,Westlands Area,3,3,1,300000
Nyali,Nyali Area,3,4,1,90000
Nairobi,Lavington,3,2,1,105000
Nairobi,Kilimani,1,1,1,120000
Nairobi,Kileleshwa,3,3,0,75000
Nairobi,Lavington,3,3,1,130000
Westlands,Kitisuru,2,2,1,244460
Westlands,Westlands Area,2,2,1,160000
Westlands,Westlands Area,0,0,0,117000
Nairobi,Kileleshwa,3,3,1,130000
Nairobi,Muthaiga,3,3,1,190000
Nairobi,Lavington,1,1,1,180000
Westlands,Westlands Area,1,1,1,200000
Machakos County,Syokimau,4,4,1,100000
Nairobi,Kilimani,2,3,1,190000
Nyali,Nyali Area,2,2,1,110000
Westlands,Westlands Area,3,3,1,330000
Westlands,Spring Valley,2,2,1,230000
Nairobi,Kileleshwa,3,4,1,120000
Nairobi,Ruaraka,2,1,1,17000
Nairobi,Kilimani,1,1,1,110000
Nairobi,Kileleshwa,2,3,1,120000
Westlands,General Mathenge,3,3,1,150000
Westlands,Parklands,3,4,1,250000
Nairobi,Kileleshwa,4,4,1,150000
Roysambu,Garden Estate,3,3,1,80000
Nyali,Nyali Area,3,4,1,85000
Nairobi,Lavington,3,2,1,150000
Westlands,Westlands Area,4,4,1,270000
Nairobi,Kilimani,2,2,1,140000
Nairobi,Kilimani,2,2,1,170000
Nairobi,Kilimani,2,2,1,260000
Nairobi,Kileleshwa,1,1,1,130000
Westlands,Westlands Area,3,4,1,170000
Nairobi,Kilimani,3,3,1,170000
Westlands,Gigiri,2,2,1,200000
Westlands,Westlands Area,2,2,1,200000
Kiambu County,Kiambu Town,1,1,1,3000
Nairobi,Lavington,4,5,1,250000
Nyali,Nyali Area,3,4,1,181000
Nairobi,Kileleshwa,3,3,0,200000
Nairobi,Lavington,2,3,1,260000
Westlands,Parklands,3,2,1,119000
Westlands,Rhapta Road,3,4,1,120000
Nairobi,Kileleshwa,2,3,1,75000
Westlands,Rhapta Road,1,1,1,100000
Nairobi,Kileleshwa,3,3,1,80000
Nyali,Nyali Area,3,3,1,125000
Westlands,Parklands,3,4,0,240000
Westlands,Nyari,1,0,1,120000
Nyali,Nyali Area,2,2,1,90000
Nairobi,Kilimani,3,3,1,110000
Nairobi,Lavington,4,3,1,
Westlands,Riverside,2,2,0,120000
Nairobi,Kasarani,1,1,0,15000
Westlands,Runda,2,2,1,200000
Westlands,Parklands,3,0,0,120000
Westlands,General Mathenge,3,3,1,100000
Westlands,Kitisuru,0,1,1,70000
Westlands,Nyari,2,2,1,252000
Nairobi,Kileleshwa,3,2,1,85000
Nairobi,Kilimani,2,1,1,110000
Nairobi,Thika Road,2,2,1,70000
Westlands,Riverside,3,3,1,160000
Westlands,Riverside,5,2,1,300000
Nyali,Kongowea,3,3,0,150000
Westlands,Westlands Area,4,3,1,150000
Nairobi,Kilimani,3,4,1,280000
Nairobi,Lavington,3,3,1,95000
Nyali,Nyali Area,2,2,1,100000
Nairobi,Kileleshwa,3,3,1,130000
Roysambu,Kahawa Sukari,3,3,1,70000
Nairobi,Kileleshwa,2,0,1,220000
Roysambu,Garden Estate,2,2,1,130000
Nairobi,Kilimani,2,2,1,85000
Kiambu County,Ruaka,3,2,1,50000
Westlands,Parklands,2,2,1,150000
Nyali,Nyali Area,3,4,1,140000
Nairobi,Lavington,4,4,1,100000
Nyali,Nyali Area,3,2,1,90000
Nairobi,Kilimani,0,2,1,120000
Mombasa,Shanzu,2,2,1,15000
Nyali,Nyali Area,3,3,1,100000
Nyali,Nyali Area,3,4,1,200000
Westlands,Riverside,2,3,1,110000
Nairobi,Kiambu Road,2,2,1,180000
Westlands,Brookside,3,4,1,220000
Nairobi,Kilimani,2,3,1,190000
Westlands,Parklands,2,2,1,120000
Nyali,Nyali Area,4,5,1,150000
Nairobi,Kileleshwa,2,2,1,120000
Nairobi,Kilimani,3,4,1,110000
Nairobi,Kileleshwa,3,3,0,180000
Nairobi,Kileleshwa,2,2,1,220000
Westlands,Westlands Area,3,3,0,140000
Westlands,Westlands Area,2,2,1,160000
Westlands,Lower Kabete,1,1,0,9000
Nairobi,Langata,3,3,1,75000
Nairobi,Kilimani,1,1,1,100000
Westlands,Riverside,3,3,1,354000
Westlands,Parklands,2,2,1,150000
Nyali,Nyali Area,2,2,1,55000
Westlands,Parklands,2,2,0,200000
Westlands,Waiyaki Way,2,2,1,50000
Nairobi,Lavington,3,4,1,140000
Nairobi,Kileleshwa,3,3,0,175000
Westlands,Parklands,3,3,1,125000
Westlands,Westlands Area,3,3,0,120000
Nairobi,Lavington,2,3,1,65000
Nyali,Kongowea,3,3,0,14000
Westlands,Westlands Area,2,0,1,200000
Nairobi,Lavington,2,2,1,90000
Westlands,Runda,2,2,0,150000
Kilifi County,Kikambala,3,3,1,95000
Nairobi,Kilimani,2,1,1,5000
Westlands,General Mathenge,3,3,1,150000
Westlands,General Mathenge,4,5,1,220000
Nairobi,Mombasa Road,3,3,1,100000
Nairobi,Kileleshwa,3,4,1,200000
Nairobi,Kileleshwa,0,1,1,90000
Nyali,Nyali Area,2,2,0,10000
Kiambu County,Ruaka,2,2,0,40000
Westlands,Runda,2,2,0,371000
Westlands,Kitisuru,5,5,1,660000
Nairobi,Kileleshwa,2,2,0,65000
Westlands,Westlands Area,2,2,1,55000
Westlands,Riverside,3,3,1,350000
Westlands,Rosslyn,2,2,1,180000
Nairobi,Muthaiga,2,2,1,200000
Nyali,Nyali Area,2,3,1,60000
Nairobi,Lavington,4,5,1,130000
Nairobi,Kilimani,1,1,1,80000
Nairobi,Kilimani,2,2,1,359125
Westlands,Westlands Area,1,1,1,150000
Westlands,Westlands Area,1,1,1,120000
Westlands,Westlands Area,4,4,1,270000
Nairobi,Lavington,4,0,0,110000
Nairobi,Thika Road,1,2,1,65000
Nyali,Nyali Area,3,4,0,60000
Nairobi,Kiambu Road,2,2,1,50000
Westlands,Westlands Area,2,2,1,110000
Nairobi,Kileleshwa,3,4,1,130000
Nairobi,Kilimani,2,2,1,65000
Nairobi,Kileleshwa,4,3,0,100000
Westlands,Riverside,2,0,0,250000
Westlands,Westlands Area,2,3,1,220000
Nyali,Nyali Area,3,0,1,30000
Nairobi,Naivasha Road,2,2,0,40000
Nairobi,Lavington,3,3,1,160000
Nairobi,Kileleshwa,3,3,1,7000
Nairobi,Kawangware,2,1,1,20000
Nairobi,Upper Hill,3,2,1,90000
Nairobi,Kilimani,3,3,1,105000
Nairobi,Kileleshwa,3,2,1,60000
Nairobi,Kilimani,3,4,1,170000
Westlands,Riverside,2,2,1,150000
Westlands,Parklands,2,1,0,75000
Nairobi,Kilimani,4,3,1,200000
Westlands,Westlands Area,2,2,1,210000
Nairobi,Kilimani,1,1,1,130000
Ruiru,Tatu City,2,2,1,54200
Westlands,Spring Valley,1,1,1,75000
Westlands,Runda,3,3,1,260000
Nyali,Nyali Area,4,3,1,125000
Nairobi,Lavington,5,6,1,350000
Westlands,Riverside,4,4,1,300000
Nairobi,Kileleshwa,2,2,1,130000
Kiambu County,Ruaka,2,2,1,35000
Westlands,Parklands,3,2,1,165000
Westlands,Parklands,2,3,1,150000
Nairobi,Kileleshwa,3,3,1,250000
Westlands,Westlands Area,1,1,0,100000
Nairobi,Upper Hill,1,1,1,130000
Nairobi,Kiambu Road,3,4,1,55000
Westlands,Westlands Area,2,1,0,85000
Westlands,Rosslyn,3,3,1,260000
Nairobi,Kilimani,2,2,1,220000
Westlands,Riverside,3,2,1,200000
Nairobi,Kileleshwa,3,4,1,130000
Nairobi,Kileleshwa,3,4,1,150000
Nyali,Mkomani,3,4,1,110000
Nairobi,Lavington,3,3,1,110000
Westlands,Westlands Area,2,2,1,90000
Nyali,Mkomani,3,4,1,100000
Westlands,Riverside,3,3,1,200000
Nairobi,Lavington,3,3,1,115000
Nyali,Nyali Area,4,4,1,120000
Nairobi,Lavington,0,1,1,110000
Nairobi,Kileleshwa,1,1,1,120000
Nairobi,Kilimani,1,0,1,130000
Nyali,Nyali Area,1,1,1,65000
Nairobi,Upper Hill,2,2,1,200000
Westlands,General Mathenge,3,3,1,240000
Westlands,Brookside,2,2,1,150000
Nairobi,Karen,1,1,1,110000
Westlands,Westlands Area,2,2,1,280000
Westlands,Riverside,2,2,1,280000
Nyali,Nyali Area,3,3,1,230000
Westlands,Westlands Area,2,3,1,200000
Westlands,Rhapta Road,3,2,1,65000
Nairobi,Kilimani,2,2,1,150000
Westlands,Loresho,3,4,1,85000
Nairobi,Kilimani,2,0,0,130000
Westlands,Westlands Area,2,2,1,180000
Westlands,Parklands,2,0,1,150000
Westlands,Rhapta Road,2,2,1,180000
Nairobi,Lavington,3,3,1,80000
Westlands,Brookside,3,4,1,160000
Westlands,Gigiri,1,2,1,175000
Nairobi,Kilimani,1,1,0,105000
Westlands,Westlands Area,3,0,1,190000
Westlands,Westlands Area,3,3,1,145000
Westlands,General Mathenge,2,2,1,250000
Westlands,General Mathenge,4,4,0,265000
Westlands,Westlands Area,2,0,1,
Westlands,Westlands Area,2,2,1,95000
Nairobi,Muthaiga,2,2,0,511000
Nairobi,Kilimani,3,3,1,95000
Nairobi,Kilimani,0,1,1,120000
Kiambu County,Ruiru,1,1,1,10000
Westlands,Riverside,3,3,1,90000
Kilifi County,Vipingo,3,2,1,32000
Nairobi,Kileleshwa,2,1,1,55000
Westlands,General Mathenge,3,0,1,150000
Westlands,Westlands Area,4,4,1,180000
Westlands,Brookside,3,3,1,130000
Nairobi,Ngong Road,3,2,1,70000
Nairobi,Kiambu Road,2,2,1,135000
Nairobi,Kilimani,1,1,1,100000
Nairobi,Kileleshwa,0,1,1,4500
Westlands,Lower Kabete,3,3,1,135000
Westlands,Karura,3,3,1,200000
Mombasa,Bamburi,1,1,1,18000
Westlands,Westlands Area,3,4,1,250000
Nairobi,Kilimani,2,2,1,250000
Roysambu,Thome,1,1,1,64000
Nairobi,Kilimani,3,2,1,80000
Westlands,Westlands Area,2,2,1,250000
Nairobi,Kilimani,2,2,1,80000
Nairobi,Lavington,5,6,1,230000
Nairobi,Kilimani,3,3,1,100000
Nyali,Mkomani,3,4,1,98000
Westlands,Kitisuru,2,2,1,270000
Kiambu County,Thika,1,2,1,14000
Nairobi,Kileleshwa,3,3,1,80000
Nairobi,Kilimani,3,4,1,120000
Kiambu County,Ruaka,3,3,0,54000
Nairobi,Nairobi West,4,4,1,230000
Nairobi,Muthaiga,3,3,1,180000
Nyali,Nyali Area,1,1,1,65000
Nairobi,Kilimani,3,2,1,95000
Nairobi,Kileleshwa,3,4,1,250000
Nairobi,Kiambu Road,3,2,1,150000
Nairobi,Kilimani,4,0,1,140000
Westlands,Parklands,3,0,0,120000
Kiambu County,Ruaka,2,1,1,35000
Nairobi,Kilimani,4,4,1,110000
Westlands,Riverside,3,4,1,150000
Westlands,Riverside,3,2,1,120000
Nyali,Nyali Area,3,3,1,20000
Westlands,Parklands,2,2,1,120000
Nyali,Nyali Area,3,5,1,140000
Kilifi County,Mtwapa,4,3,1,90000
Nairobi,Kileleshwa,2,2,1,145000
Westlands,Westlands Area,4,4,1,400000
Nairobi,Lavington,3,4,1,100000
Westlands,Brookside,3,4,1,170000
Westlands,Rhapta Road,1,1,1,120000
Nairobi,Kiambu Road,3,4,1,55000
Westlands,Riverside,3,4,1,145000
Nairobi,Kileleshwa,2,0,0,67000
Westlands,Waiyaki Way,2,2,1,100000
Westlands,Westlands Area,4,4,1,350000
Nairobi,Ngong Road,3,3,1,75000
Westlands,Westlands Area,2,2,1,200000
Westlands,Westlands Area,3,3,1,250000
Kajiado County,Ongata Rongai,1,1,1,11000
Nairobi,Riara Road,3,4,1,130000
Westlands,Parklands,3,0,1,85000
Nairobi,Kilimani,4,5,1,140000
Nyali,Nyali Area,3,5,1,185000
Westlands,Westlands Area,3,3,1,250000
Nairobi,Kileleshwa,2,2,1,130000
Nairobi,Kileleshwa,3,2,1,80000
Westlands,Westlands Area,2,2,1,200000
Nairobi,Kilimani,1,2,1,160000
Westlands,Westlands Area,3,3,0,292000
Westlands,General Mathenge,3,4,1,140000
Kiambu County,Ruaka,3,2,0,55000
Westlands,Westlands Area,3,3,1,240000
Kiambu County,Thika,1,1,1,15000
Nairobi,Kilimani,2,3,1,130000
Westlands,Westlands Area,2,2,1,105000
Nyali,Nyali Area,3,3,1,120000
Nairobi,Kileleshwa,1,2,1,110000
Nairobi,Kileleshwa,0,1,1,60000
Roysambu,Garden Estate,2,3,1,89000
Nairobi,Kileleshwa,2,2,1,75000
Nyali,Nyali Area,3,4,1,98000
Roysambu,Thome,3,3,1,80000
Nairobi,Thika Road,3,3,1,100000
Westlands,Brookside,2,2,1,100000
Westlands,Riverside,2,3,1,130000
Nairobi,Kileleshwa,1,1,1,65000
Nairobi,Lavington,4,4,1,270000
Nairobi,Kileleshwa,3,2,1,85000
Westlands,Waiyaki Way,2,2,1,250000
Westlands,Westlands Area,3,3,1,310000
Nairobi,Kilimani,3,3,0,100000
Westlands,General Mathenge,2,2,1,90000
Nairobi,Kileleshwa,2,2,1,50000
Nyali,Nyali Area,3,2,1,65000
Nairobi,Kilimani,1,2,1,130000
Nairobi,Kileleshwa,3,4,1,140000
Nairobi,Lavington,3,4,1,90000
Nairobi,Kilimani,3,4,1,230000
Nyali,Nyali Area,3,4,1,85000
Westlands,Parklands,3,3,1,300000
Westlands,Lower Kabete,2,3,1,205000
Westlands,Spring Valley,2,3,1,280000
Nairobi,Kileleshwa,3,2,0,110000
Nairobi,Kilimani,3,2,0,80000
Nairobi,Kiambu Road,3,2,1,150000
Nyali,Nyali Area,3,3,1,120000
Kiambu County,Thindigua,3,2,0,60000
Nairobi,Kilimani,2,2,0,160000
Nairobi,Kilimani,3,3,1,300000
Nairobi,Kileleshwa,4,3,1,120000
Roysambu,Garden Estate,3,3,1,80000
Nairobi,Kilimani,3,3,1,90000
Nairobi,Lavington,3,3,1,75000
Westlands,Westlands Area,2,3,1,220000
Westlands,General Mathenge,3,3,1,180000
Nairobi,Thika Road,2,3,1,140000
Nairobi,Lavington,3,0,1,230000
Westlands,Kitisuru,2,2,1,80000
Westlands,Westlands Area,3,0,0,330000
Nairobi,Muthaiga,2,3,1,150000
Nairobi,Kilimani,2,2,1,60000
Nairobi,Thika Road,2,0,1,170000
Westlands,Rosslyn,1,1,1,250000
Nairobi,Lavington,1,2,1,140000
Nyali,Mkomani,3,2,1,45000
Westlands,Westlands Area,3,3,1,110000
Nairobi,Muthaiga,3,3,1,250000
Westlands,Rhapta Road,2,0,0,180000
Nyali,Nyali Area,3,3,1,220000
Kilifi County,Mtwapa,2,3,1,35000
Westlands,General Mathenge,3,0,1,160000
Nairobi,Thika Road,3,3,0,70000
Westlands,Riverside,4,5,1,300000
Westlands,Parklands,3,3,1,250000
Westlands,General Mathenge,4,4,1,460000
Westlands,Loresho,3,2,1,80000
Westlands,Westlands Area,2,2,1,150000
Westlands,Lower Kabete,3,3,1,330000
Westlands,Parklands,3,2,1,85000
Westlands,Riverside,3,0,0,170000
Nairobi,Kilimani,3,3,1,290000
Westlands,Riverside,2,2,1,100000
Nairobi,Kileleshwa,2,3,1,145000
Nairobi,Kilimani,2,3,1,75000
Nairobi,Lavington,3,4,1,120000
Nairobi,Lavington,4,4,1,120000
Nairobi,Kilimani,2,2,0,120000
Westlands,Brookside,2,2,1,65000
Nairobi,Kilimani,2,2,1,70000
Westlands,General Mathenge,4,5,1,400000
Westlands,Riverside,4,3,1,170000
Nairobi,Karen Hardy,2,2,0,150000
Nyali,Nyali Area,2,3,1,180000
Nairobi,Kiambu Road,2,2,1,120000
Kiambu County,Thindigua,2,0,0,30000
Kilifi County,Vipingo,2,2,1,25000
Westlands,Westlands Area,1,1,1,150000
Westlands,Westlands Area,2,0,0,150000
Westlands,Brookside,3,4,1,150000
Westlands,Brookside,3,3,1,220000
Nairobi,Kilimani,2,2,1,90000
Westlands,Kyuna,1,1,1,80000
Westlands,Spring Valley,2,3,1,335000
Nairobi,Kilimani,2,0,0,180000
Nyali,Nyali Area,3,4,1,135000
Westlands,General Mathenge,4,4,0,275000
Westlands,Riverside,3,3,1,150000
Nyali,Nyali Area,3,3,1,190000
Nairobi,Upper Hill,3,4,1,220000
Westlands,Riverside,1,2,1,100000
Westlands,Westlands Area,2,2,1,170000
Westlands,Riverside,3,3,1,170000
Westlands,Westlands Area,3,3,1,140000
Westlands,Brookside,3,3,1,240000
Nairobi,Kilimani,3,4,1,85000
Westlands,Westlands Area,2,2,1,230000
Nairobi,Lavington,3,3,1,90000
Nairobi,Upper Hill,2,3,0,170000
Nairobi,Kilimani,2,2,1,130000
Westlands,Riverside,3,2,1,180000
Nairobi,Kileleshwa,2,3,1,110000
Nyali,Nyali Area,3,4,1,230000
Westlands,Parklands,1,1,1,120000
Nairobi,Kilimani,4,4,1,140000
Nairobi,Kileleshwa,2,2,1,250000
Westlands,General Mathenge,3,3,1,220000
Westlands,Parklands,6,6,1,220000
Nyali,Nyali Area,3,4,1,140000
Nairobi,Kileleshwa,2,0,1,200000
Westlands,General Mathenge,3,3,1,170000
Westlands,Brookside,2,2,1,130000
Westlands,Parklands,1,1,1,130000
Nairobi,Hurlingham,2,1,1,70000
Nyali,Nyali Area,2,3,1,185000
Ruiru,Tatu City,2,2,1,50000
Nairobi,Kiambu Road,3,3,1,120000
Westlands,Westlands Area,4,4,1,230000
Nairobi,Muthaiga,2,2,1,170000
Westlands,Westlands Area,2,2,1,220000
Nairobi,Kilimani,2,1,1,80000
Nyali,Nyali Area,3,3,1,15000
Nairobi,Kileleshwa,1,2,1,140000
Nairobi,Lavington,3,3,1,140000
Westlands,Westlands Area,2,2,1,180000
Nairobi,Lavington,3,2,1,90000
Westlands,Parklands,1,1,1,140000
Nairobi,Kilimani,1,1,1,60000
Nairobi,Kilimani,2,3,1,120000
Nairobi,Karen,2,2,1,120000
Nairobi,Kilimani,3,3,1,105000
Westlands,Rosslyn,2,2,1,170000
Westlands,General Mathenge,4,4,1,180000
Nairobi,Kileleshwa,3,2,1,95000
Nairobi,Karen,1,1,1,70000
Nyali,Nyali Area,2,2,0,12000
Westlands,Kitisuru,2,0,0,80000
Nairobi,Lavington,3,2,1,75000
Nairobi,Kilimani,4,4,1,630000
Nairobi,Kileleshwa,4,4,1,170000
Nairobi,Kilimani,3,3,1,250000
Westlands,Riverside,3,4,1,150000
Nairobi,Lavington,3,2,1,95000
Westlands,Spring Valley,3,4,1,350000
Nairobi,Kileleshwa,3,3,0,200000
Westlands,Westlands Area,3,2,1,120000
Nairobi,Kileleshwa,3,2,1,110000
Westlands,Spring Valley,4,5,1,450000
Kiambu County,Ruaka,3,2,0,45000
Westlands,Riverside,3,3,1,150000
Westlands,Westlands Area,3,3,1,160000
Kilifi County,Mtwapa,3,3,1,120000
Nairobi,Kilimani,2,3,1,120000
Ruiru,Tatu City,2,2,1,54500
Nyali,Mkomani,3,3,1,65000
Nairobi,Kileleshwa,3,3,1,75000
Nairobi,Kilimani,3,2,1,75000
Nairobi,Kileleshwa,3,2,1,70000
Nairobi,Kilimani,2,0,0,220000
Nyali,Nyali Area,3,4,1,181000
Nairobi,Kileleshwa,3,3,1,250000
Nairobi,Karen,1,1,0,100000
Westlands,Rhapta Road,2,3,1,140000
Nairobi,Kileleshwa,3,4,1,120000
Nairobi,Kileleshwa,2,2,1,220000
Nairobi,Kiambu Road,2,2,1,56000
Westlands,Parklands,3,3,1,250000
Nairobi,Kilimani,3,3,1,190000
Westlands,Riverside,3,3,1,135000
Nairobi,Kilimani,2,2,1,85000
Nairobi,Thika Road,2,2,1,180000
Nairobi,Kilimani,1,1,0,120000
Nairobi,Kilimani,4,0,0,
Nairobi,Lavington,4,3,1,100000
Nairobi,Kilimani,2,2,1,120000
Kiambu County,Ruaka,2,3,1,30000
