City,Location,Bedrooms,Bathrooms,Parking,Price
Westlands,Westlands Area,1,1,1,95000
Nairobi,Kileleshwa,3,3,1,90000
Nairobi,Kilimani,3,4,1,120000
Nairobi,Lavington,2,2,1,170000
Nairobi,Lavington,3,4,1,85000
Westlands,Riverside,3,3,1,300000
Nairobi,Kilimani,3,4,1,200000
Westlands,Spring Valley,3,3,1,350000
Westlands,Parklands,3,3,1,230000
Ruiru,Tatu City,2,2,0,52500
Nairobi,Kileleshwa,2,2,1,75000
Westlands,Parklands,4,3,1,90000
Nairobi,Nairobi CBD,1,1,1,45000
Westlands,Westlands Area,2,3,1,195000
Westlands,Thigiri,2,2,1,300000
Nairobi,Kasarani,2,0,0,20000
Kiambu County,Ruaka,1,2,1,28000
Nairobi,Kilimani,3,3,1,364000
Roysambu,Garden Estate,3,3,1,80000
Westlands,Riverside,2,0,0,200000
Nairobi,Kilimani,3,2,1,95000
Westlands,Parklands,2,2,1,220000
Westlands,Kitisuru,3,3,1,320000
Westlands,Riverside,4,4,0,170000
Westlands,Kitisuru,2,2,1,248115
Westlands,Westlands Area,2,2,1,140000
Westlands,Westlands Area,1,1,0,233000
Nairobi,Lavington,2,1,0,150000
Westlands,Westlands Area,3,3,0,155000
Nairobi,Kileleshwa,1,1,1,80000
Westlands,Parklands,2,2,1,160000
Westlands,Riverside,4,4,1,200000
Nyali,Nyali Area,3,4,1,100000
Nairobi,Lavington,2,3,1,180000
Nairobi,Kilimani,3,3,1,75000
Westlands,Lower Kabete,3,4,1,350000
Nairobi,Kileleshwa,3,4,1,120000
Westlands,Karura,3,4,1,310000
Westlands,Westlands Area,3,3,1,330000
Westlands,Westlands Area,2,2,1,250000
Westlands,Riverside,3,3,0,180000
Westlands,Westlands Area,3,3,1,320000
Westlands,Spring Valley,3,3,1,360000
Nyali,Nyali Area,3,4,1,100000
Nairobi,Kilimani,1,2,1,160000
Nyali,Nyali Area,3,4,0,185000
Westlands,Gigiri,2,0,0,320000
Nairobi,South B,1,1,1,26000
Nyali,Nyali Area,3,3,1,120000
Nyali,Nyali Area,3,5,1,110000
Nairobi,Kilimani,3,4,1,140000
Nairobi,Kilimani,3,3,1,150000
Nairobi,Imara Daima,3,4,1,50000
Nairobi,Lavington,2,3,1,75000
Westlands,Westlands Area,2,2,1,
Nyali,Nyali Area,2,3,1,140000
Westlands,Riverside,2,2,1,140000
Nairobi,Kilimani,3,4,1,150000
Nairobi,Lavington,4,5,1,110000
Nyali,Mkomani,4,4,1,150000
Nairobi,Kilimani,2,2,0,120000
Nairobi,Lavington,3,3,1,115000
Westlands,Parklands,1,0,0,350000
Westlands,Riverside,1,1,1,150000
Kilifi County,Mtwapa,1,1,1,5000
Nairobi,Kileleshwa,2,2,1,120000
Westlands,Westlands Area,4,4,1,400000
Nairobi,Kileleshwa,3,3,1,200000
Westlands,Westlands Area,2,2,1,
Nyali,Nyali Area,2,2,1,45000
Nairobi,Kileleshwa,3,3,1,200000
Nairobi,Lavington,3,3,1,280000
Roysambu,Kahawa,4,2,1,56500
Westlands,Westlands Area,1,1,1,160000
Nairobi,Lavington,2,2,1,75000
Westlands,General Mathenge,4,4,1,165000
Westlands,Brookside,3,4,1,95000
Nyali,Nyali Area,4,4,1,75000
Nairobi,Valley Arcade,3,3,1,200000
Nairobi,Kiambu Road,3,0,0,50000
Westlands,Westlands Area,2,3,1,110000
Nairobi,Kilimani,1,1,0,80000
Westlands,Riverside,3,4,1,280000
Westlands,Riverside,1,1,1,140000
Westlands,Westlands Area,2,2,1,140000
Westlands,Westlands Area,2,0,1,150000
Nairobi,Kilimani,3,3,1,250000
Nairobi,Naivasha Road,3,2,1,50000
Westlands,Riverside,3,4,1,300000
Westlands,Rhapta Road,3,3,1,120000
Nairobi,Lavington,3,0,0,75000
Westlands,Westlands Area,4,4,1,480000
Nairobi,Lavington,4,3,1,160000
Westlands,Spring Valley,3,3,1,300000
Nyali,Nyali Area,2,3,1,65000
Nairobi,Utawala,2,2,1,26000
Nyali,Mkomani,2,1,1,50000
Westlands,Karura,2,2,1,150000
Nairobi,Kileleshwa,3,2,0,85000
Nairobi,Kileleshwa,2,3,1,80000
Kilifi County,Mtwapa,2,0,1,35000
Westlands,Spring Valley,3,3,0,365000
Westlands,Westlands Area,2,0,0,174000
Nairobi,Kilimani,4,4,0,110000
Westlands,Westlands Area,4,4,1,150000
Nairobi,Kilimani,3,3,1,200000
Kiambu County,Kiambu Town,1,1,0,12000
Westlands,General Mathenge,2,2,0,180000
Nairobi,Kileleshwa,3,3,1,90000
Nairobi,Kilimani,2,3,1,220000
Nairobi,Kileleshwa,3,3,1,95000
Nairobi,Lavington,3,2,1,75000
Westlands,Parklands,4,4,1,160000
Westlands,Rhapta Road,2,3,1,200000
Nairobi,Kilimani,1,2,1,60000
Nairobi,Kilimani,3,3,1,95000
Nairobi,Kileleshwa,3,3,1,85000
Nairobi,Kilimani,2,2,1,95000
Westlands,Riverside,2,1,0,170000
Westlands,Brookside,3,3,1,260000
Westlands,Brookside,2,2,1,140000
Mombasa,Bamburi,1,1,1,18000
Nairobi,Lavington,3,2,1,90000
Westlands,Westlands Area,2,3,1,200000
Nairobi,Kileleshwa,3,3,1,200000
Mombasa Island,Mombasa CBD,3,4,0,20000
Westlands,Riverside,0,1,1,22000
Westlands,Riverside,3,3,0,235000
Nyali,Nyali Area,2,2,1,90000
Westlands,Westlands Area,0,1,1,150000
Kiambu County,Ruaka,3,3,1,40000
Westlands,General Mathenge,3,4,1,120000
Westlands,Rhapta Road,1,1,1,170000
Westlands,Riverside,3,3,1,290000
Nairobi,Lavington,4,3,1,75000
Westlands,Westlands Area,3,3,0,165000
Westlands,Rosslyn,4,4,1,300000
Nyali,Nyali Area,3,4,1,300000
Westlands,Rhapta Road,2,2,1,70000
Nairobi,Lavington,8,9,1,160000
Westlands,Brookside,3,3,1,140000
Nairobi,Kilimani,3,4,1,130000
Nairobi,Kileleshwa,3,4,1,210000
Westlands,Westlands Area,1,1,0,100000
Roysambu,Garden Estate,2,2,1,70000
Westlands,Westlands Area,1,1,1,160000
Nairobi,Lavington,3,3,1,170000
Westlands,Westlands Area,2,2,1,100000
Westlands,Westlands Area,2,3,1,95000
Nyali,Nyali Area,3,3,1,75000
Nairobi,Kileleshwa,4,4,1,140000
Nairobi,Kileleshwa,3,3,1,110000
Westlands,Spring Valley,3,3,1,300000
Nairobi,Kileleshwa,4,4,1,140000
Nairobi,Naivasha Road,2,2,0,45000
Westlands,Westlands Area,2,2,1,12000
Westlands,Brookside,2,3,1,230000
Westlands,Westlands Area,2,3,1,280000
Nairobi,Ruaraka,4,4,1,80000
Westlands,Riverside,3,3,1,110000
Nairobi,Kileleshwa,4,5,1,380000
Nyali,Nyali Area,4,0,1,250000
Westlands,Parklands,3,3,1,180000
Westlands,Riverside,3,4,1,200000
Nairobi,Kilimani,1,1,0,80000
Nairobi,Kilimani,3,3,1,80000
Westlands,Parklands,3,3,1,325000
Westlands,Rhapta Road,3,3,0,90000
Westlands,Riverside,3,4,1,120000
Westlands,General Mathenge,3,3,1,150000
Nairobi,Kilimani,2,3,1,160000
Westlands,Riverside,3,3,1,130000
Westlands,Parklands,2,2,1,250000
Westlands,Kitisuru,2,2,1,240000
Westlands,General Mathenge,3,3,1,280000
Nyali,Nyali Area,4,5,1,230000
Nairobi,Kileleshwa,3,4,1,120000
Westlands,General Mathenge,4,4,1,170000
Westlands,Rhapta Road,3,3,1,120000
Nyali,Nyali Area,3,4,1,110000
Westlands,Parklands,3,4,1,120000
Nairobi,Kilimani,1,2,1,7000
Westlands,Gigiri,3,4,1,150000
Nairobi,Kileleshwa,4,5,1,150000
Westlands,Runda,1,1,1,75000
Westlands,Rhapta Road,3,3,1,150000
Westlands,Riverside,3,4,1,180000
Westlands,Loresho,3,3,1,80000
Westlands,Westlands Area,1,1,1,150000
Westlands,Rhapta Road,3,3,1,140000
Nairobi,Uthiru,2,2,1,38000
Nairobi,Kilimani,2,0,1,70000
Nairobi,Thika Road,1,2,1,70000
Westlands,Lower Kabete,2,0,0,280000
Westlands,Riverside,3,3,1,150000
Westlands,Riverside,4,5,1,140000
Nyali,Nyali Area,3,3,1,120000
Nairobi,Kileleshwa,3,4,1,110000
Westlands,Westlands Area,1,0,1,100000
Westlands,Riverside,3,4,1,130000
Nairobi,Ngong Road,1,1,1,45000
Westlands,Westlands Area,3,3,1,200000
Westlands,Westlands Area,2,2,1,1700
Nairobi,Kilimani,3,3,1,170000
Nairobi,Kilimani,0,1,1,90000
Nyali,Nyali Area,4,4,1,250000
Westlands,Westlands Area,3,3,1,300000
Nairobi,Kileleshwa,2,2,1,80000
Nairobi,Kileleshwa,3,4,1,150000
Nairobi,Kilimani,3,4,1,280000
Westlands,Nyari,2,2,1,290000
Nairobi,Thika Road,2,2,0,85000
Nairobi,Naivasha Road,1,1,1,40000
Nairobi,Lavington,3,4,1,120000
Westlands,Brookside,2,3,1,222000
Ruiru,Tatu City,2,2,1,40000
Westlands,Westlands Area,2,2,1,100000
Westlands,Rhapta Road,1,1,1,150000
Westlands,Westlands Area,3,0,0,90000
Westlands,General Mathenge,2,3,1,250000
Westlands,General Mathenge,3,3,1,270000
Kiambu County,Ruaka,1,1,0,27000
Nairobi,Madaraka,3,0,0,60000
Westlands,Riverside,4,5,0,453000
Westlands,Riverside,2,2,1,170000
Nairobi,Kilimani,4,3,1,150000
Westlands,Kitisuru,2,3,1,170000
Kiambu County,Ruaka,2,2,1,40000
Nyali,Nyali Area,2,3,1,150000
Nairobi,Kileleshwa,2,2,1,55000
Nairobi,Kilimani,3,3,1,195000
Nairobi,Kileleshwa,3,3,1,130000
Nairobi,Kilimani,2,2,0,150000
Westlands,General Mathenge,3,3,1,150000
Westlands,Spring Valley,4,5,1,400000
Westlands,Westlands Area,2,2,1,230000
Nairobi,Kileleshwa,5,5,1,150000
Nairobi,Riara Road,4,4,1,120000
Nyali,Nyali Area,3,3,1,80000
Westlands,Westlands Area,2,0,0,150000
Westlands,Westlands Area,1,1,0,125000
Nairobi,Kileleshwa,4,2,1,90000
Nairobi,Riara Road,3,3,1,180000
Nairobi,Thika Road,3,3,0,220000
Nairobi,Lavington,1,1,1,150000
Nairobi,Kileleshwa,3,3,1,75000
Nairobi,Kileleshwa,4,5,1,300000
Nairobi,Kileleshwa,4,4,1,145000
Nairobi,Lavington,7,7,1,300000
Westlands,Westlands Area,2,2,1,110000
Kiambu County,Thindigua,3,2,0,50000
Nairobi,Thika Road,3,2,0,104000
Westlands,Riverside,3,0,0,190000
Westlands,Riverside,3,4,1,160000
Westlands,Nyari,1,1,1,120000
Mombasa,Shanzu,2,4,1,15000
Westlands,Kitisuru,2,2,1,230000
Westlands,Riverside,4,4,1,
Nairobi,Kileleshwa,1,1,1,72000
Nairobi,Kilimani,3,3,1,120000
Nairobi,Kiambu Road,2,2,1,56600
Nairobi,Lavington,2,2,1,65000
Nairobi,Kilimani,2,2,1,100000
Nairobi,Kileleshwa,3,4,1,240000
Nairobi,Kileleshwa,3,4,1,200000
Nairobi,Kileleshwa,4,3,0,160000
Nairobi,Lavington,3,3,1,145000
Nairobi,Kilimani,2,3,1,140000
Nairobi,Lavington,3,2,1,100000
Nairobi,Kileleshwa,2,2,1,85000
Westlands,Rhapta Road,3,4,1,140000
Nairobi,Kileleshwa,3,2,1,85000
Machakos County,Athi River,2,2,0,23000
Westlands,Parklands,2,2,1,58000
Westlands,Westlands Area,3,2,1,120000
Kiambu County,Ruaka,2,2,1,35000
Westlands,Westlands Area,2,2,1,115000
Nairobi,Lavington,3,0,1,120000
Westlands,Westlands Area,3,3,1,130000
Nyali,Kongowea,3,3,1,110000
Nairobi,Lavington,1,2,1,60000
Westlands,Westlands Area,1,2,0,130000
Kiambu County,Kabete,2,2,1,28000
Nairobi,Kilimani,2,2,1,95000
Nairobi,Kilimani,4,4,1,130000
Nairobi,Kilimani,3,3,1,100000
Westlands,Kitisuru,2,2,1,170000
Nairobi,Kilimani,2,2,0,250000
Nairobi,Kileleshwa,3,4,1,150000
Westlands,Westlands Area,2,2,1,110000
Westlands,Riverside,3,3,1,200000
Westlands,Westlands Area,2,2,0,219000
Nairobi,Kilimani,0,1,1,2500
Westlands,Westlands Area,3,3,1,350000
Westlands,Runda,2,2,1,
Westlands,Rhapta Road,3,3,1,125000
Kiambu County,Ruaka,2,2,1,100000
Nairobi,Kilimani,3,2,1,100000
Nairobi,Lavington,2,0,1,170000
Nairobi,Lavington,2,2,1,140000
Westlands,General Mathenge,3,3,1,135000
Westlands,Westlands Area,3,3,1,160000
Nairobi,Kileleshwa,0,1,0,40000
Nairobi,Kilimani,2,2,1,78000
Westlands,Riverside,3,3,1,140000
Westlands,Westlands Area,2,2,1,240000
Nairobi,Kileleshwa,4,4,1,95000
Nairobi,Kiambu Road,3,2,1,70000
Nairobi,Kileleshwa,3,2,1,90000
Westlands,Spring Valley,2,2,1,240000
Westlands,Loresho,4,3,1,65000
Nairobi,Kileleshwa,2,2,1,220000
Nairobi,State House,3,2,1,120000
Westlands,Riverside,3,4,1,200000
Nairobi,Lavington,3,3,1,120000
Nairobi,Kileleshwa,3,3,0,70000
Nairobi,Thika Road,4,3,0,80000
Nairobi,Hurlingham,3,3,1,180000
Nairobi,Kiambu Road,2,2,1,55000
Nairobi,Kilimani,2,2,1,65000
Westlands,Westlands Area,1,1,1,110000
Kiambu County,Kabete,2,1,0,23000
Westlands,Karura,3,4,1,295000
Nairobi,Ridgeways,2,2,0,130000
Westlands,Spring Valley,2,2,1,250000
Westlands,Rhapta Road,2,2,1,100000
Westlands,Westlands Area,2,3,1,250000
Nairobi,Kileleshwa,4,4,1,150000
Westlands,Riverside,3,3,1,260000
Nyali,Nyali Area,3,4,1,300000
Westlands,Riverside,4,4,1,300000
Nairobi,Lavington,3,3,1,290000
Nyali,Mkomani,2,3,1,55000
Nairobi,Lavington,3,4,1,140000
Westlands,General Mathenge,3,4,0,140000
Nairobi,Kileleshwa,2,2,1,80000
Nairobi,Ruaraka,1,2,1,64000
Nairobi,Kileleshwa,2,3,1,140000
Nairobi,Kilimani,3,3,1,120000
Nairobi,Lavington,3,2,1,80000
Westlands,Waiyaki Way,3,2,1,60000
Kilifi County,Mtwapa,2,2,1,65000
Nairobi,Kilimani,2,2,1,170000
Westlands,Parklands,3,3,0,250000
Westlands,Parklands,4,4,1,135000
Nairobi,Kilimani,3,4,1,80000
Westlands,General Mathenge,3,3,1,170000
Nairobi,Kibera,2,1,0,7500
Westlands,Rhapta Road,2,2,1,110000
Westlands,Westlands Area,2,2,1,200000
Nyali,Nyali Area,2,2,1,12000
Westlands,Riverside,2,2,1,80000
Westlands,Westlands Area,1,1,1,90000
Nairobi,Kileleshwa,2,2,1,
Westlands,Rhapta Road,2,2,1,130000
Kilifi County,Vipingo,2,2,1,80000
Kilifi County,Mtwapa,3,3,1,90000
Westlands,Riverside,3,3,1,100000
Westlands,Riverside,3,4,1,300000
Nairobi,Karen,2,2,1,120000
Westlands,Westlands Area,4,4,1,160000
Kiambu County,Ruaka,2,2,1,32000
Westlands,Riverside,1,2,0,90000
Westlands,Kitisuru,2,2,1,220000
Westlands,Parklands,3,3,1,135000
Nairobi,Kilimani,2,3,1,90000
Nairobi,Muthaiga,3,3,1,200000
Nairobi,Thika Road,2,2,1,79000
Nyali,Nyali Area,3,3,1,110000
Nairobi,Kileleshwa,4,4,1,120000
Ruiru,Tatu City,2,2,1,7000
Nairobi,Kilimani,1,2,1,130000
Kiambu County,Ruaka,2,2,1,50000
Nyali,Nyali Area,3,4,1,120000
Nairobi,Ngong Road,3,4,0,100000
Westlands,Loresho,3,4,1,75000
Nairobi,Kileleshwa,3,3,0,175000
Westlands,Riverside,3,4,1,280000
Westlands,Westlands Area,3,3,1,140000
Nyali,Nyali Area,3,3,1,120000
Westlands,Westlands Area,2,2,1,170000
Westlands,Westlands Area,1,1,1,75000
Kiambu County,Ruiru,1,1,1,17000
Nairobi,Kilimani,2,2,1,250000
Westlands,Westlands Area,2,2,1,150000
Nairobi,Kilimani,3,4,0,260000
Westlands,Westlands Area,1,1,1,70000
Westlands,Riverside,4,4,1,130000
Westlands,Westlands Area,3,3,1,130000
Westlands,Rhapta Road,3,4,1,
Westlands,Rhapta Road,1,1,0,90000
Kiambu County,Ruaka,3,2,1,60000
Westlands,Parklands,4,4,1,300000
Nairobi,Kilimani,2,2,0,180000
Nairobi,Kilimani,3,2,1,180000
Westlands,Westlands Area,2,2,1,215000
Westlands,General Mathenge,3,3,1,180000
Kiambu County,Ruaka,2,2,1,43500
Westlands,Lower Kabete,1,1,1,22000
Nairobi,Kilimani,3,3,1,200000
Kiambu County,Thika,2,2,1,33000
Westlands,Riverside,2,2,0,75000
Westlands,Westlands Area,1,0,0,150000
Nairobi,Donholm,3,2,1,48000
Westlands,Westlands Area,1,1,0,45000
Nairobi,Kileleshwa,0,1,1,45000
Nyali,Nyali Area,4,3,1,260000
Nairobi,Muthaiga,3,3,1,95000
Westlands,Brookside,2,2,1,80000
Westlands,Westlands Area,2,2,1,250000
Nairobi,Kilimani,3,4,0,110000
Westlands,Rhapta Road,1,1,1,100000
Nairobi,Kibera,2,0,0,20000
Westlands,Riverside,2,2,0,75000
Westlands,Riverside,2,3,0,75000
Nairobi,Kilimani,3,3,0,200000
Westlands,Riverside,4,4,1,130000
Westlands,Rhapta Road,3,4,1,100000
Nairobi,Lavington,2,2,1,85000
Westlands,Riverside,2,2,1,140000
Nyali,Nyali Area,3,3,1,20000
Kiambu County,Redhill,1,1,0,146000
Westlands,Runda,2,2,1,200000
Nairobi,Kileleshwa,1,1,1,55000
Nairobi,Kilimani,2,3,1,65000
Nairobi,Lavington,1,1,0,140000
Nairobi,South B,3,3,1,100000
Westlands,Parklands,2,1,0,48000
Nairobi,Kilimani,3,3,0,140000
Westlands,Riverside,2,1,0,38000
Westlands,Parklands,1,1,1,3500
Kilifi County,Mtwapa,2,2,1,27000
Westlands,Lower Kabete,3,2,0,55000
Westlands,Brookside,2,2,1,95000
Nairobi,Ngong Road,3,2,0,55000
Nairobi,Kiambu Road,4,4,1,65000
Nairobi,Ngong Road,2,3,1,50000
Roysambu,Garden Estate,2,2,1,89000
Nairobi,Mombasa Road,3,2,1,28000
Kiambu County,Ruaka,3,2,1,56000
Nairobi,Kiambu Road,2,2,1,105000
Nairobi,Kiambu Road,4,4,1,70000
Nairobi,Lavington,3,0,1,320000
Westlands,Brookside,3,2,1,300000
Nairobi,Kilimani,3,2,1,100000
Nairobi,Lavington,2,2,1,65000
Nairobi,Kileleshwa,4,4,1,200000
Westlands,Brookside,3,3,1,180000
Nairobi,Kileleshwa,0,1,1,95000
Nairobi,Kilimani,3,4,1,85000
Nairobi,Dennis Pritt,1,2,1,135000
Westlands,Rhapta Road,2,2,1,85000
Nairobi,Kileleshwa,2,2,1,65000
Kikuyu,Kikuyu Town,3,2,1,50000
Nairobi,Lavington,4,5,1,140000
Westlands,Westlands Area,3,3,1,280000
Nyali,Nyali Area,3,3,1,130000
Kikuyu,Gikambura,3,2,1,35000
Nairobi,Kileleshwa,2,2,1,150000
Nairobi,Kileleshwa,3,4,1,130000
Nairobi,Kileleshwa,4,5,1,160000
Nairobi,Kileleshwa,2,3,1,7000
Westlands,Riverside,1,1,1,220000
Westlands,Riverside,1,1,1,230000
Westlands,Spring Valley,2,4,1,220000
Nairobi,Kileleshwa,2,0,1,160000
Nairobi,Valley Arcade,4,3,1,240000
Nairobi,Dennis Pritt,2,2,1,230000
Westlands,Rhapta Road,1,1,1,150000
Nairobi,Lavington,3,2,1,100000
Westlands,Kitisuru,2,2,1,80000
Nairobi,Kilimani,2,2,1,250000
Nairobi,Lavington,4,4,1,280000
Nairobi,Langata,3,2,1,55000
Nairobi,Kileleshwa,3,3,1,130000
Nairobi,Lavington,3,4,1,170000
Westlands,Riverside,3,3,1,220000
Westlands,Rhapta Road,2,2,1,100000
Westlands,Waiyaki Way,3,3,1,70000
Nairobi,Ngong Road,3,2,1,60000
Nairobi,Naivasha Road,1,1,1,40000
Westlands,Runda,1,1,1,90000
Westlands,Waiyaki Way,3,3,1,80000
Westlands,Runda,2,2,1,180000
Nairobi,Ngong Road,2,2,1,55000
Westlands,Westlands Area,1,1,1,160000
Westlands,Rhapta Road,2,2,1,180000
Westlands,Parklands,3,3,1,2400
Westlands,Riverside,4,3,1,200000
Westlands,Riverside,2,2,1,2000
Kiambu County,Ruiru,3,4,1,120000
Kiambu County,Ruiru,2,2,1,52500
Westlands,Runda,1,1,1,90000
Westlands,Riverside,2,2,1,290000
Nairobi,Kilimani,4,4,1,170000
Nairobi,Karen,2,1,1,45000
Westlands,Riverside,3,2,0,75000
Nairobi,Muthaiga,4,3,1,400000
Nairobi,Lavington,4,4,1,130000
Westlands,Riverside,1,2,1,150000
Westlands,Riverside,2,2,1,200000
Westlands,Rhapta Road,2,2,1,155000
Nairobi,Lavington,3,2,1,165000
Nairobi,Lavington,1,1,0,32000
Kiambu County,Ruiru,2,1,0,13000
Westlands,Rosslyn,1,1,1,110000
Westlands,Parklands,2,2,1,160000
Nyali,Nyali Area,4,0,0,145000
Nairobi,Uthiru,2,2,0,38000
Westlands,Runda,2,2,1,100000
Nyali,Nyali Area,3,2,1,110000
Kiambu County,Ruiru,2,2,1,52000
Nyali,Nyali Area,2,2,1,7000
Westlands,Waiyaki Way,2,2,1,180000
Nairobi,Kilimani,4,3,0,90000
Westlands,Runda,1,2,1,145000
Westlands,Westlands Area,2,3,1,230000
Westlands,Kitisuru,1,1,1,23000
Westlands,Runda,2,2,1,160000
Nairobi,Ridgeways,2,2,1,100000
Westlands,Gigiri,1,1,1,100000
Nairobi,Lavington,3,3,1,140000
Kajiado County,Kisaju,1,1,1,18000
Nyali,Nyali Area,3,2,1,10000
Westlands,Lower Kabete,2,2,1,250000
Nairobi,Kileleshwa,3,3,1,170000
Nairobi,Upper Hill,2,2,1,150000
Westlands,Waiyaki Way,1,1,1,18000
Nairobi,Uthiru,2,2,1,45000
Nyali,Nyali Area,2,2,1,170000
Nyali,Nyali Area,2,0,1,7000
Mombasa,Bamburi,1,0,1,3000
Nyali,Nyali Area,3,0,1,88000
Nyali,Nyali Area,3,0,1,180000
Nyali,Nyali Area,1,1,1,70000
Nairobi,Kiambu Road,3,2,1,75000
Mombasa,Bamburi,3,2,1,4500
Nyali,Nyali Area,2,2,1,6000
Kilifi County,Mtwapa,2,3,1,35000
Nairobi,Kiambu Road,2,2,1,50000
Nairobi,Kileleshwa,3,3,1,120000
Westlands,Westlands Area,2,2,0,200000
Westlands,Westlands Area,2,2,0,265000
Westlands,Westlands Area,1,1,0,150000
Westlands,Westlands Area,2,2,0,180000
Westlands,Waiyaki Way,2,2,0,180000
Nairobi,Kileleshwa,1,1,0,220000
Nairobi,Lavington,1,1,0,230000
Nairobi,Kiambu Road,1,1,1,17000
Nairobi,Kileleshwa,3,0,1,80000
Nairobi,Hurlingham,2,2,0,220000
