,Bedrooms,Bathrooms,Price,City,Location
1276,2,2,55000, Nairobi, Kileleshwa
1277,3,3,75000, Nairobi,Kilimani
1278,3,2,45000,,
1279,2,3,65000, Nairobi, Spring Valley
1280,2,2,100000, Nairobi,Westlands
1281,3,3,100000, Nairobi, Kileleshwa
1282,3,3,200000, Nairobi, Riverside
1283,3,4,70000, Nairobi,Kileleshwa
1284,3,4,70000, Nairobi,Kileleshwa
1285,3,2,38000, Mombasa, Nyali
1286,1,1,110000, Nairobi,Kileleshwa
1287,4,2,57750, Nairobi, Kahawa Wendani
1288,2,3,65000, Nairobi,Kilimani
1289,3,3,78000,,
1290,4,5,300000, Nairobi,Muthaiga
1291,1,1,150000, Mombasa,Nyali
1292,4,2,165000, Nairobi,Westlands
1293,3,3,55000, Kikuyu, Kikuyu
1294,1,1,55000, Mombasa,Shanzu
1295,2,2,75000, Nairobi, Westlands
1296,2,2,75000,,
1297,2,2,55000, Nairobi, Kileleshwa
1298,3,3,75000, Nairobi,Kilimani
1299,3,2,45000,,
1300,2,3,65000, Nairobi, Spring Valley
1301,2,2,100000, Nairobi,Westlands
1302,3,3,100000, Nairobi, Kileleshwa
1303,3,3,200000, Nairobi, Riverside
1304,3,4,70000, Nairobi,Kileleshwa
1305,3,2,38000, Mombasa, Nyali
1306,1,1,110000, Nairobi,Kileleshwa
1307,4,2,57750, Nairobi, Kahawa Wendani
1308,2,3,65000, Nairobi,Kilimani
1309,1,1,110000, Nairobi,Kileleshwa
1310,3,3,78000,,
1311,4,5,300000, Nairobi,Muthaiga
1312,1,1,150000, Mombasa,Nyali
1313,4,2,165000, Nairobi,Westlands
1314,3,3,55000, Kikuyu, Kikuyu
1315,1,1,55000, Mombasa,Shanzu
1316,2,2,75000, Nairobi, Westlands
1317,2,2,75000,,
1318,2,2,55000, Nairobi, Kileleshwa
1319,3,3,75000, Nairobi,Kilimani
1320,3,2,45000,,
1321,2,3,65000, Nairobi, Spring Valley
1322,2,2,100000, Nairobi,Westlands
1323,3,3,100000, Nairobi, Kileleshwa
1324,3,3,200000, Nairobi, Riverside
1325,3,4,70000, Nairobi,Kileleshwa
1326,3,2,38000, Mombasa, Nyali
1327,1,1,110000, Nairobi,Kileleshwa
1328,4,2,57750, Nairobi, Kahawa Wendani
1329,2,3,65000, Nairobi,Kilimani
1330,3,3,78000,,
1331,4,5,300000, Nairobi,Muthaiga
1332,1,1,150000, Mombasa,Nyali
1333,4,2,165000, Nairobi,Westlands
1334,3,3,55000, Kikuyu, Kikuyu
1335,1,1,55000, Mombasa,Shanzu
1336,2,2,75000, Nairobi, Westlands
1337,2,2,75000,,
1338,2,2,55000, Nairobi, Kileleshwa
1339,3,3,75000, Nairobi,Kilimani
1340,3,3,75000, Nairobi,Kilimani
1341,3,2,45000,,
1342,2,3,65000, Nairobi, Spring Valley
1343,2,2,100000, Nairobi,Westlands
1344,3,3,100000, Nairobi, Kileleshwa
1345,3,3,200000, Nairobi, Riverside
1346,3,4,70000, Nairobi,Kileleshwa
1347,3,2,38000, Mombasa, Nyali
1348,1,1,110000, Nairobi,Kileleshwa
1349,4,2,57750, Nairobi, Kahawa Wendani
1350,2,3,65000, Nairobi,Kilimani
1351,3,3,78000,,
1352,3,2,45000,,
1353,4,5,300000, Nairobi,Muthaiga
1354,1,1,150000, Mombasa,Nyali
1355,4,2,165000, Nairobi,Westlands
1356,3,3,55000, Kikuyu, Kikuyu
1357,1,1,55000, Mombasa,Shanzu
1358,2,2,75000, Nairobi, Westlands
1359,2,2,75000,,
1360,2,2,55000, Nairobi, Kileleshwa
1361,3,3,75000, Nairobi,Kilimani
1362,3,2,45000,,
1363,2,3,65000, Nairobi, Spring Valley
1364,2,2,100000, Nairobi,Westlands
1365,3,3,100000, Nairobi, Kileleshwa
1366,3,3,200000, Nairobi, Riverside
1367,3,4,70000, Nairobi,Kileleshwa
1368,3,2,38000, Mombasa, Nyali
1369,2,3,65000, Nairobi, Spring Valley
1370,1,1,110000, Nairobi,Kileleshwa
1371,4,2,57750, Nairobi, Kahawa Wendani
1372,2,3,65000, Nairobi,Kilimani
1373,3,3,78000,,
1374,4,5,300000, Nairobi,Muthaiga
1375,1,1,150000, Mombasa,Nyali
1376,4,2,165000, Nairobi,Westlands
1377,3,3,55000, Kikuyu, Kikuyu
1378,1,1,55000, Mombasa,Shanzu
1379,2,2,75000, Nairobi, Westlands
1380,2,2,75000,,
1381,2,2,55000, Nairobi, Kileleshwa
1382,3,3,75000, Nairobi,Kilimani
1383,3,2,45000,,
1384,2,3,65000, Nairobi, Spring Valley
1385,2,2,100000, Nairobi,Westlands
1386,3,3,100000, Nairobi, Kileleshwa
1387,3,3,200000, Nairobi, Riverside
1388,3,4,70000, Nairobi,Kileleshwa
1389,3,2,38000, Mombasa, Nyali
1390,1,1,110000, Nairobi,Kileleshwa
1391,4,2,57750, Nairobi, Kahawa Wendani
1392,2,3,65000, Nairobi,Kilimani
1393,3,3,78000,,
1394,4,5,300000, Nairobi,Muthaiga
1395,1,1,150000, Mombasa,Nyali
1396,4,2,165000, Nairobi,Westlands
1397,3,3,55000, Kikuyu, Kikuyu
1398,1,1,55000, Mombasa,Shanzu
1399,2,2,75000, Nairobi, Westlands
1400,3,2,45000,,
1401,2,2,75000,,
1402,2,2,55000, Nairobi, Kileleshwa
1403,3,3,75000, Nairobi,Kilimani
1404,3,2,45000,,
1405,2,3,65000, Nairobi, Spring Valley
1406,2,2,100000, Nairobi,Westlands
1407,3,3,100000, Nairobi, Kileleshwa
1408,3,3,200000, Nairobi, Riverside
1409,3,4,70000, Nairobi,Kileleshwa
1410,3,2,38000, Mombasa, Nyali
1411,1,1,110000, Nairobi,Kileleshwa
1412,4,2,57750, Nairobi, Kahawa Wendani
1413,2,3,65000, Nairobi,Kilimani
1414,3,3,78000,,
1415,4,5,300000, Nairobi,Muthaiga
1416,1,1,150000, Mombasa,Nyali
1417,4,2,165000, Nairobi,Westlands
1418,3,3,55000, Kikuyu, Kikuyu
1419,3,3,78000,,
1420,1,1,55000, Mombasa,Shanzu
1421,2,2,75000, Nairobi, Westlands
1422,2,2,75000,,
1423,2,2,55000, Nairobi, Kileleshwa
1424,3,3,75000, Nairobi,Kilimani
1425,3,2,45000,,
1426,2,3,65000, Nairobi, Spring Valley
1427,2,2,100000, Nairobi,Westlands
1428,3,3,100000, Nairobi, Kileleshwa
1429,3,3,200000, Nairobi, Riverside
1430,3,4,70000, Nairobi,Kileleshwa
1431,3,2,38000, Mombasa, Nyali
1432,1,1,110000, Nairobi,Kileleshwa
1433,4,2,57750, Nairobi, Kahawa Wendani
1434,2,3,65000, Nairobi,Kilimani
1435,3,3,100000, Nairobi, Kileleshwa
1436,3,3,78000,,
1437,4,5,300000, Nairobi,Muthaiga
1438,1,1,150000, Mombasa,Nyali
1439,4,2,165000, Nairobi,Westlands
1440,3,3,55000, Kikuyu, Kikuyu
1441,1,1,55000, Mombasa,Shanzu
1442,2,2,75000, Nairobi, Westlands
1443,2,2,75000,,
1444,2,2,55000, Nairobi, Kileleshwa
1445,3,3,75000, Nairobi,Kilimani
1446,3,2,45000,,
1447,2,3,65000, Nairobi, Spring Valley
1448,2,2,100000, Nairobi,Westlands
1449,3,3,100000, Nairobi, Kileleshwa
1450,3,3,200000, Nairobi, Riverside
1451,3,4,70000, Nairobi,Kileleshwa
1452,3,2,38000, Mombasa, Nyali
1453,1,1,110000, Nairobi,Kileleshwa
1454,4,2,57750, Nairobi, Kahawa Wendani
1455,2,3,65000, Nairobi,Kilimani
1456,3,3,78000,,
1457,4,5,300000, Nairobi,Muthaiga
1458,1,1,150000, Mombasa,Nyali
1459,4,2,57750, Nairobi, Kahawa Wendani
1460,4,2,165000, Nairobi,Westlands
1461,3,3,55000, Kikuyu, Kikuyu
1462,1,1,55000, Mombasa,Shanzu
1463,2,2,75000, Nairobi, Westlands
1464,2,2,75000,,
1465,2,2,55000, Nairobi, Kileleshwa
1466,3,3,75000, Nairobi,Kilimani
1467,3,2,45000,,
1468,2,3,65000, Nairobi, Spring Valley
1469,2,2,100000, Nairobi,Westlands
1470,3,3,100000, Nairobi, Kileleshwa
1471,3,3,200000, Nairobi, Riverside
1472,3,4,70000, Nairobi,Kileleshwa
1473,3,2,38000, Mombasa, Nyali
1474,3,3,78000,,
1475,1,1,110000, Nairobi,Kileleshwa
1476,4,2,57750, Nairobi, Kahawa Wendani
1477,2,3,65000, Nairobi,Kilimani
1478,3,3,78000,,
1479,4,5,300000, Nairobi,Muthaiga
1480,1,1,150000, Mombasa,Nyali
1481,4,2,165000, Nairobi,Westlands
1482,3,3,55000, Kikuyu, Kikuyu
1483,1,1,55000, Mombasa,Shanzu
1484,2,2,75000, Nairobi, Westlands
1485,2,2,75000,,
1486,2,2,55000, Nairobi, Kileleshwa
1487,3,3,75000, Nairobi,Kilimani
1488,3,2,45000,,
1489,2,3,65000, Nairobi, Spring Valley
1490,2,2,100000, Nairobi,Westlands
1491,3,3,100000, Nairobi, Kileleshwa
1492,4,5,300000, Nairobi,Muthaiga
1493,3,3,200000, Nairobi, Riverside
1494,3,4,70000, Nairobi,Kileleshwa
1495,3,2,38000, Mombasa, Nyali
1496,1,1,110000, Nairobi,Kileleshwa
1497,4,2,57750, Nairobi, Kahawa Wendani
1498,2,3,65000, Nairobi,Kilimani
1499,3,3,78000,,
1500,4,5,300000, Nairobi,Muthaiga
1501,1,1,150000, Mombasa,Nyali
1502,4,2,165000, Nairobi,Westlands
1503,3,3,55000, Kikuyu, Kikuyu
1504,1,1,55000, Mombasa,Shanzu
1505,2,2,75000, Nairobi, Westlands
1506,2,2,75000,,
1507,2,2,55000, Nairobi, Kileleshwa
1508,3,3,75000, Nairobi,Kilimani
1509,3,2,45000,,
1510,2,3,65000, Nairobi, Spring Valley
1511,2,2,100000, Nairobi,Westlands
1512,3,3,100000, Nairobi, Kileleshwa
1513,3,3,200000, Nairobi, Riverside
1514,3,4,70000, Nairobi,Kileleshwa
1515,3,2,38000, Mombasa, Nyali
1516,1,1,110000, Nairobi,Kileleshwa
1517,4,2,57750, Nairobi, Kahawa Wendani
1518,2,3,65000, Nairobi,Kilimani
1519,3,3,78000,,
1520,4,5,300000, Nairobi,Muthaiga
1521,1,1,150000, Mombasa,Nyali
1522,4,2,165000, Nairobi,Westlands
1523,3,3,55000, Kikuyu, Kikuyu
1524,1,1,55000, Mombasa,Shanzu
1525,2,2,75000, Nairobi, Westlands
1526,2,2,75000,,
1527,2,2,55000, Nairobi, Kileleshwa
1528,4,2,57750, Nairobi, Kahawa Wendani
1529,3,3,75000, Nairobi,Kilimani
1530,3,2,45000,,
1531,2,3,65000, Nairobi, Spring Valley
1532,2,2,100000, Nairobi,Westlands
1533,3,3,100000, Nairobi, Kileleshwa
1534,3,3,200000, Nairobi, Riverside
1535,3,4,70000, Nairobi,Kileleshwa
1536,3,2,38000, Mombasa, Nyali
1537,1,1,110000, Nairobi,Kileleshwa
1538,4,2,57750, Nairobi, Kahawa Wendani
1539,2,3,65000, Nairobi,Kilimani
1540,3,3,78000,,
1541,4,5,300000, Nairobi,Muthaiga
1542,1,1,150000, Mombasa,Nyali
1543,4,2,165000, Nairobi,Westlands
1544,3,3,55000, Kikuyu, Kikuyu
1545,1,1,55000, Mombasa,Shanzu
1546,2,2,75000, Nairobi, Westlands
1547,2,2,75000,,
1548,2,2,55000, Nairobi, Kileleshwa
1549,3,3,75000, Nairobi,Kilimani
1550,3,2,45000,,
1551,2,3,65000, Nairobi, Spring Valley
1552,2,2,100000, Nairobi,Westlands
1553,1,1,150000, Mombasa,Nyali
1554,3,3,100000, Nairobi, Kileleshwa
1555,3,3,200000, Nairobi, Riverside
1556,3,4,70000, Nairobi,Kileleshwa
1557,3,2,38000, Mombasa, Nyali
1558,1,1,110000, Nairobi,Kileleshwa
1559,4,2,57750, Nairobi, Kahawa Wendani
1560,2,3,65000, Nairobi,Kilimani
1561,3,3,78000,,
1562,4,5,300000, Nairobi,Muthaiga
1563,1,1,150000, Mombasa,Nyali
1564,4,2,165000, Nairobi,Westlands
1565,3,3,55000, Kikuyu, Kikuyu
1566,1,1,55000, Mombasa,Shanzu
1567,2,2,75000, Nairobi, Westlands
1568,2,2,75000,,
1569,3,3,200000, Nairobi, Riverside
1570,2,2,55000, Nairobi, Kileleshwa
1571,3,3,75000, Nairobi,Kilimani
1572,3,2,45000,,
1573,2,3,65000, Nairobi, Spring Valley
1574,2,2,100000, Nairobi,Westlands
1575,3,3,100000, Nairobi, Kileleshwa
1576,3,3,200000, Nairobi, Riverside
1577,3,4,70000, Nairobi,Kileleshwa
1578,3,2,38000, Mombasa, Nyali
1579,1,1,110000, Nairobi,Kileleshwa
1580,4,2,57750, Nairobi, Kahawa Wendani
1581,2,3,65000, Nairobi,Kilimani
1582,3,3,78000,,
1583,4,5,300000, Nairobi,Muthaiga
1584,1,1,150000, Mombasa,Nyali
1585,4,2,165000, Nairobi,Westlands
1586,3,3,55000, Kikuyu, Kikuyu
1587,1,1,55000, Mombasa,Shanzu
1588,2,2,75000, Nairobi, Westlands
1589,2,2,75000,,
1590,2,2,55000, Nairobi, Kileleshwa
1591,3,3,75000, Nairobi,Kilimani
1592,3,2,45000,,
1593,4,2,165000, Nairobi,Westlands
1594,2,3,65000, Nairobi, Spring Valley
1595,2,2,100000, Nairobi,Westlands
1596,3,3,100000, Nairobi, Kileleshwa
1597,3,3,200000, Nairobi, Riverside
1598,3,4,70000, Nairobi,Kileleshwa
1599,3,2,38000, Mombasa, Nyali
1600,1,1,110000, Nairobi,Kileleshwa
1601,4,2,57750, Nairobi, Kahawa Wendani
1602,2,3,65000, Nairobi,Kilimani
1603,3,3,78000,,
1604,4,5,300000, Nairobi,Muthaiga
1605,1,1,150000, Mombasa,Nyali
1606,4,2,165000, Nairobi,Westlands
1607,3,3,55000, Kikuyu, Kikuyu
1608,1,1,55000, Mombasa,Shanzu
1609,3,2,45000,,
1610,2,2,75000, Nairobi, Westlands
1611,2,2,75000,,
1612,2,2,55000, Nairobi, Kileleshwa
1613,3,3,75000, Nairobi,Kilimani
1614,3,2,45000,,
1615,2,3,65000, Nairobi, Spring Valley
1616,2,2,100000, Nairobi,Westlands
1617,3,3,100000, Nairobi, Kileleshwa
1618,3,3,200000, Nairobi, Riverside
1619,3,4,70000, Nairobi,Kileleshwa
1620,3,2,38000, Mombasa, Nyali
1621,1,1,110000, Nairobi,Kileleshwa
1622,4,2,57750, Nairobi, Kahawa Wendani
1623,2,3,65000, Nairobi,Kilimani
1624,3,3,78000,,
1625,4,5,300000, Nairobi,Muthaiga
1626,1,1,150000, Mombasa,Nyali
1627,4,2,165000, Nairobi,Westlands
1628,3,3,55000, Kikuyu, Kikuyu
1629,3,2,38000, Mombasa, Nyali
1630,1,1,55000, Mombasa,Shanzu
1631,2,2,75000, Nairobi, Westlands
1632,2,2,75000,,
1633,2,2,55000, Nairobi, Kileleshwa
1634,3,3,75000, Nairobi,Kilimani
1635,3,2,45000,,
1636,2,3,65000, Nairobi, Spring Valley
1637,2,2,100000, Nairobi,Westlands
1638,3,3,100000, Nairobi, Kileleshwa
1639,3,3,200000, Nairobi, Riverside
1640,3,4,70000, Nairobi,Kileleshwa
1641,3,2,38000, Mombasa, Nyali
1642,1,1,110000, Nairobi,Kileleshwa
1643,4,2,57750, Nairobi, Kahawa Wendani
1644,2,3,65000, Nairobi,Kilimani
1645,3,3,78000,,
1646,4,5,300000, Nairobi,Muthaiga
1647,1,1,150000, Mombasa,Nyali
1648,4,2,165000, Nairobi,Westlands
1649,3,3,55000, Kikuyu, Kikuyu
1650,1,1,55000, Mombasa,Shanzu
1651,2,2,75000, Nairobi, Westlands
1652,3,2,38000, Mombasa, Nyali
1653,2,2,75000,,
1654,2,2,55000, Nairobi, Kileleshwa
1655,3,3,75000, Nairobi,Kilimani
1656,3,2,45000,,
1657,2,3,65000, Nairobi, Spring Valley
1658,2,2,100000, Nairobi,Westlands
1659,3,3,100000, Nairobi, Kileleshwa
1660,3,3,200000, Nairobi, Riverside
1661,3,4,70000, Nairobi,Kileleshwa
1662,3,2,38000, Mombasa, Nyali
1663,1,1,110000, Nairobi,Kileleshwa
1664,4,2,57750, Nairobi, Kahawa Wendani
1665,2,3,65000, Nairobi,Kilimani
1666,3,3,78000,,
1667,4,5,300000, Nairobi,Muthaiga
1668,1,1,150000, Mombasa,Nyali
1669,4,2,165000, Nairobi,Westlands
1670,3,3,55000, Kikuyu, Kikuyu
1671,1,1,55000, Mombasa,Shanzu
1672,2,2,75000, Nairobi, Westlands
1673,2,2,75000,,
1674,2,2,55000, Nairobi, Kileleshwa
1675,3,3,75000, Nairobi,Kilimani
1676,3,2,45000,,
1677,2,3,65000, Nairobi, Spring Valley
1678,2,2,75000,,
1679,2,2,100000, Nairobi,Westlands
1680,3,3,100000, Nairobi, Kileleshwa
1681,3,3,200000, Nairobi, Riverside
1682,3,4,70000, Nairobi,Kileleshwa
1683,3,2,38000, Mombasa, Nyali
1684,1,1,110000, Nairobi,Kileleshwa
1685,4,2,57750, Nairobi, Kahawa Wendani
1686,2,3,65000, Nairobi,Kilimani
1687,3,3,78000,,
1688,4,5,300000, Nairobi,Muthaiga
1689,1,1,150000, Mombasa,Nyali
1690,4,2,165000, Nairobi,Westlands
1691,4,2,165000, Nairobi,Westlands
1692,3,3,55000, Kikuyu, Kikuyu
1693,1,1,55000, Mombasa,Shanzu
1694,2,2,75000, Nairobi, Westlands
1695,2,2,75000,,
1696,2,2,55000, Nairobi, Kileleshwa
1697,3,3,75000, Nairobi,Kilimani
1698,3,2,45000,,
1699,2,3,65000, Nairobi, Spring Valley
1700,2,2,100000, Nairobi,Westlands
1701,3,3,100000, Nairobi, Kileleshwa
1702,3,3,200000, Nairobi, Riverside
1703,2,2,55000, Nairobi, Kileleshwa
1704,3,4,70000, Nairobi,Kileleshwa
1705,3,2,38000, Mombasa, Nyali
1706,1,1,110000, Nairobi,Kileleshwa
1707,4,2,57750, Nairobi, Kahawa Wendani
1708,2,3,65000, Nairobi,Kilimani
1709,3,3,78000,,
1710,4,5,300000, Nairobi,Muthaiga
1711,1,1,150000, Mombasa,Nyali
1712,4,2,165000, Nairobi,Westlands
1713,3,3,55000, Kikuyu, Kikuyu
1714,1,1,55000, Mombasa,Shanzu
1715,2,2,75000, Nairobi, Westlands
1716,2,2,75000,,
1717,2,2,55000, Nairobi, Kileleshwa
1718,3,3,75000, Nairobi,Kilimani
1719,3,2,45000,,
1720,2,3,65000, Nairobi, Spring Valley
1721,2,2,100000, Nairobi,Westlands
1722,3,3,100000, Nairobi, Kileleshwa
1723,3,3,200000, Nairobi, Riverside
1724,3,4,70000, Nairobi,Kileleshwa
1725,3,2,38000, Mombasa, Nyali
1726,1,1,110000, Nairobi,Kileleshwa
1727,4,2,57750, Nairobi, Kahawa Wendani
1728,2,3,65000, Nairobi,Kilimani
1729,3,3,78000,,
1730,4,5,300000, Nairobi,Muthaiga
1731,1,1,150000, Mombasa,Nyali
1732,4,2,165000, Nairobi,Westlands
1733,3,3,55000, Kikuyu, Kikuyu
1734,1,1,55000, Mombasa,Shanzu
1735,2,2,75000, Nairobi, Westlands
1736,2,2,75000,,
1737,2,2,55000, Nairobi, Kileleshwa
1738,3,3,75000, Nairobi,Kilimani
1739,3,2,45000,,
1740,1,1,55000, Mombasa,Shanzu
1741,2,3,65000, Nairobi, Spring Valley
1742,2,2,100000, Nairobi,Westlands
1743,3,3,100000, Nairobi, Kileleshwa
1744,3,3,200000, Nairobi, Riverside
1745,3,4,70000, Nairobi,Kileleshwa
1746,3,2,38000, Mombasa, Nyali
1747,1,1,110000, Nairobi,Kileleshwa
1748,4,2,57750, Nairobi, Kahawa Wendani
1749,2,3,65000, Nairobi,Kilimani
1750,3,3,78000,,
1751,4,5,300000, Nairobi,Muthaiga
1752,1,1,150000, Mombasa,Nyali
1753,4,2,165000, Nairobi,Westlands
1754,3,3,55000, Kikuyu, Kikuyu
1755,1,1,55000, Mombasa,Shanzu
1756,2,2,75000, Nairobi, Westlands
1757,2,2,75000,,
1758,2,2,55000, Nairobi, Kileleshwa
1759,3,3,75000, Nairobi,Kilimani
1760,3,2,45000,,
1761,2,3,65000, Nairobi, Spring Valley
1762,3,4,70000, Nairobi,Kileleshwa
1763,2,2,100000, Nairobi,Westlands
1764,3,3,125000, Nairobi, Lavington
1765,3,3,200000, Nairobi, Riverside
1766,3,4,70000, Nairobi,Kileleshwa
1767,3,2,38000, Mombasa, Nyali
1768,1,1,110000, Nairobi,Kileleshwa
1769,4,2,57750, Nairobi, Kahawa Wendani
1770,2,3,65000, Nairobi,Kilimani
1771,3,3,78000,,
1772,4,5,300000, Nairobi,Muthaiga
1773,1,1,150000, Mombasa,Nyali
1774,4,2,165000, Nairobi,Westlands
1775,3,3,55000, Kikuyu, Kikuyu
1776,1,1,55000, Mombasa,Shanzu
1777,2,2,75000, Nairobi, Westlands
1778,2,2,75000,,
1779,1,1,150000, Mombasa,Nyali
1780,2,2,55000, Nairobi, Kileleshwa
1781,3,3,75000, Nairobi,Kilimani
1782,3,2,45000,,
1783,2,3,65000, Nairobi, Spring Valley
1784,2,2,100000, Nairobi,Westlands
1785,3,3,100000, Nairobi, Kileleshwa
1786,3,3,200000, Nairobi, Riverside
1787,3,4,70000, Nairobi,Kileleshwa
1788,3,2,38000, Mombasa, Nyali
1789,1,1,110000, Nairobi,Kileleshwa
1790,4,2,57750, Nairobi, Kahawa Wendani
1791,2,3,65000, Nairobi,Kilimani
1792,3,3,78000,,
1793,4,5,300000, Nairobi,Muthaiga
1794,1,1,150000, Mombasa,Nyali
1795,4,2,165000, Nairobi,Westlands
1796,3,3,55000, Kikuyu, Kikuyu
1797,1,1,55000, Mombasa,Shanzu
1798,2,2,75000, Nairobi, Westlands
1799,2,2,75000,,
1800,2,2,55000, Nairobi, Kileleshwa
1801,3,3,75000, Nairobi,Kilimani
1802,3,2,45000,,
1803,1,1,110000, Nairobi,Kileleshwa
1804,2,3,65000, Nairobi, Spring Valley
1805,2,2,100000, Nairobi,Westlands
1806,3,3,100000, Nairobi, Kileleshwa
1807,3,3,200000, Nairobi, Riverside
1808,3,4,70000, Nairobi,Kileleshwa
1809,3,2,38000, Mombasa, Nyali
1810,1,1,110000, Nairobi,Kileleshwa
1811,1,1,150000, Mombasa,Nyali
1812,4,2,57750, Nairobi, Kahawa Wendani
1813,2,3,65000, Nairobi,Kilimani
1814,3,3,78000,,
1815,4,5,300000, Nairobi,Muthaiga
1816,1,1,150000, Mombasa,Nyali
1817,4,2,165000, Nairobi,Westlands
1818,3,3,55000, Kikuyu, Kikuyu
1819,1,1,55000, Mombasa,Shanzu
1820,2,2,75000, Nairobi, Westlands
1821,2,2,75000,,
1822,2,2,55000, Nairobi, Kileleshwa
1823,3,3,75000, Nairobi,Kilimani
1824,3,2,45000,,
1825,2,3,65000, Nairobi, Spring Valley
1826,2,2,100000, Nairobi,Westlands
1827,3,3,100000, Nairobi, Kileleshwa
1828,3,3,200000, Nairobi, Riverside
1829,3,4,70000, Nairobi,Kileleshwa
1830,3,2,38000, Mombasa, Nyali
1831,1,1,110000, Nairobi,Kileleshwa
1832,4,2,57750, Nairobi, Kahawa Wendani
1833,2,3,65000, Nairobi,Kilimani
1834,3,3,78000,,
1835,4,5,300000, Nairobi,Muthaiga
1836,1,1,150000, Mombasa,Nyali
1837,4,2,165000, Nairobi,Westlands
1838,3,3,55000, Kikuyu, Kikuyu
1839,1,1,55000, Mombasa,Shanzu
1840,2,2,75000, Nairobi, Westlands
1841,2,2,75000,,
1842,2,2,55000, Nairobi, Kileleshwa
1843,3,3,75000, Nairobi,Kilimani
1844,3,2,45000,,
1845,2,3,65000, Nairobi, Spring Valley
1846,4,5,300000, Nairobi,Muthaiga
1847,2,2,100000, Nairobi,Westlands
1848,3,3,125000, Nairobi, Lavington
1849,3,3,200000, Nairobi, Riverside
1850,3,4,70000, Nairobi,Kileleshwa
1851,3,2,38000, Mombasa, Nyali
1852,1,1,110000, Nairobi,Kileleshwa
1853,4,2,57750, Nairobi, Kahawa Wendani
1854,2,3,65000, Nairobi,Kilimani
1855,3,3,78000,,
1856,4,5,300000, Nairobi,Muthaiga
1857,1,1,150000, Mombasa,Nyali
1858,4,2,165000, Nairobi,Westlands
1859,3,3,55000, Kikuyu, Kikuyu
1860,3,3,55000, Kikuyu, Kikuyu
1861,1,1,55000, Mombasa,Shanzu
1862,2,2,75000, Nairobi, Westlands
1863,2,2,75000,,
1864,2,2,55000, Nairobi, Kileleshwa
1865,3,3,75000, Nairobi,Kilimani
1866,3,2,45000,,
1867,2,3,65000, Nairobi, Spring Valley
1868,2,2,100000, Nairobi,Westlands
1869,3,3,125000, Nairobi, Lavington
1870,3,3,200000, Nairobi, Riverside
1871,3,4,70000, Nairobi,Kileleshwa
1872,3,2,38000, Mombasa, Nyali
1873,1,1,110000, Nairobi,Kileleshwa
1874,4,2,57750, Nairobi, Kahawa Wendani
1875,2,3,65000, Nairobi,Kilimani
1876,3,3,78000,,
1877,4,5,300000, Nairobi,Muthaiga
1878,1,1,150000, Mombasa,Nyali
1879,4,2,165000, Nairobi,Westlands
1880,3,3,55000, Kikuyu, Kikuyu
1881,1,1,55000, Mombasa,Shanzu
1882,2,2,75000, Nairobi, Westlands
1883,2,2,75000,,
1884,2,2,55000, Nairobi, Kileleshwa
1885,3,3,75000, Nairobi,Kilimani
1886,3,2,45000,,
1887,2,3,65000, Nairobi, Spring Valley
1888,2,2,100000, Nairobi,Westlands
1889,2,2,55000, Nairobi, Kileleshwa
1890,3,3,100000, Nairobi, Kileleshwa
1891,3,3,200000, Nairobi, Riverside
1892,3,4,70000, Nairobi,Kileleshwa
1893,3,2,38000, Mombasa, Nyali
1894,1,1,110000, Nairobi,Kileleshwa
1895,4,2,57750, Nairobi, Kahawa Wendani
1896,2,3,65000, Nairobi,Kilimani
