,Bedrooms,Bathrooms,Price,City,Location
1897,3,3,78000,,
1898,4,5,300000, Nairobi,Muthaiga
1899,1,1,150000, Mombasa,Nyali
1900,4,2,165000, Nairobi,Westlands
1901,3,3,55000, Kikuyu, Kikuyu
1902,1,1,55000, Mombasa,Shanzu
1903,2,2,75000, Nairobi, Westlands
1904,2,2,75000,,
1905,2,2,55000, Nairobi, Kileleshwa
1906,3,3,75000, Nairobi,Kilimani
1907,3,2,45000,,
1908,2,3,65000, Nairobi, Spring Valley
1909,2,2,100000, Nairobi,Westlands
1910,1,1,55000, Mombasa,Shanzu
1911,3,3,125000, Nairobi, Lavington
1912,3,3,200000, Nairobi, Riverside
1913,4,5,300000, Nairobi,Muthaiga
1914,3,4,70000, Nairobi,Kileleshwa
1915,3,2,38000, Mombasa, Nyali
1916,1,1,110000, Nairobi,Kileleshwa
1917,4,2,57750, Nairobi, Kahawa Wendani
1918,2,3,65000, Nairobi,Kilimani
1919,3,3,78000,,
1920,4,5,300000, Nairobi,Muthaiga
1921,1,1,150000, Mombasa,Nyali
1922,4,2,165000, Nairobi,Westlands
1923,3,3,55000, Kikuyu, Kikuyu
1924,1,1,55000, Mombasa,Shanzu
1925,2,2,75000, Nairobi, Westlands
1926,2,2,75000,,
1927,2,2,55000, Nairobi, Kileleshwa
1928,3,3,75000, Nairobi,Kilimani
1929,3,2,45000,,
1930,2,3,65000, Nairobi, Spring Valley
1931,2,2,100000, Nairobi,Westlands
1932,3,3,125000, Nairobi, Lavington
1933,3,3,200000, Nairobi, Riverside
1934,3,4,70000, Nairobi,Kileleshwa
1935,3,2,38000, Mombasa, Nyali
1936,1,1,110000, Nairobi,Kileleshwa
1937,4,2,57750, Nairobi, Kahawa Wendani
1938,3,4,70000, Nairobi,Kileleshwa
1939,2,3,65000, Nairobi,Kilimani
1940,3,3,78000,,
1941,4,5,300000, Nairobi,Muthaiga
1942,1,1,150000, Mombasa,Nyali
1943,4,2,165000, Nairobi,Westlands
1944,3,3,55000, Kikuyu, Kikuyu
1945,1,1,55000, Mombasa,Shanzu
1946,2,2,75000, Nairobi, Westlands
1947,2,2,75000,,
1948,2,2,55000, Nairobi, Kileleshwa
1949,3,3,75000, Nairobi,Kilimani
1950,3,2,45000,,
1951,2,3,65000, Nairobi, Spring Valley
1952,2,2,100000, Nairobi,Westlands
1953,3,3,125000, Nairobi, Lavington
1954,3,3,200000, Nairobi, Riverside
1955,3,4,70000, Nairobi,Kileleshwa
1956,3,2,38000, Mombasa, Nyali
1957,1,1,110000, Nairobi,Kileleshwa
1958,4,2,57750, Nairobi, Kahawa Wendani
1959,2,3,65000, Nairobi,Kilimani
1960,3,3,78000,,
1961,4,5,300000, Nairobi,Muthaiga
1962,1,1,150000, Mombasa,Nyali
1963,4,2,165000, Nairobi,Westlands
1964,3,3,55000, Kikuyu, Kikuyu
1965,1,1,55000, Mombasa,Shanzu
1966,2,2,75000, Nairobi, Westlands
1967,2,3,65000, Nairobi,Kilimani
1968,2,2,75000,,
1969,2,2,55000, Nairobi, Kileleshwa
1970,3,3,75000, Nairobi,Kilimani
1971,3,2,45000,,
1972,2,3,65000, Nairobi, Spring Valley
1973,2,2,100000, Nairobi,Westlands
1974,3,3,125000, Nairobi, Lavington
1975,3,3,200000, Nairobi, Riverside
1976,3,4,70000, Nairobi,Kileleshwa
1977,3,2,38000, Mombasa, Nyali
1978,1,1,110000, Nairobi,Kileleshwa
1979,4,2,57750, Nairobi, Kahawa Wendani
1980,2,3,65000, Nairobi,Kilimani
1981,3,3,78000,,
1982,4,5,300000, Nairobi,Muthaiga
1983,1,1,150000, Mombasa,Nyali
1984,4,2,165000, Nairobi,Westlands
1985,3,3,55000, Kikuyu, Kikuyu
1986,1,1,55000, Mombasa,Shanzu
1987,2,2,75000, Nairobi, Westlands
1988,2,2,75000,,
1989,2,2,55000, Nairobi, Kileleshwa
1990,4,2,165000, Nairobi,Westlands
1991,3,3,75000, Nairobi,Kilimani
1992,3,2,45000,,
1993,2,3,65000, Nairobi, Spring Valley
1994,2,2,100000, Nairobi,Westlands
1995,3,3,125000, Nairobi, Lavington
1996,3,3,200000, Nairobi, Riverside
1997,3,4,70000, Nairobi,Kileleshwa
1998,3,2,38000, Mombasa, Nyali
1999,1,1,110000, Nairobi,Kileleshwa
2000,4,2,57750, Nairobi, Kahawa Wendani
2001,2,3,65000, Nairobi,Kilimani
2002,3,3,78000,,
2003,4,5,300000, Nairobi,Muthaiga
2004,1,1,150000, Mombasa,Nyali
2005,4,2,165000, Nairobi,Westlands
2006,3,3,55000, Kikuyu, Kikuyu
2007,1,1,55000, Mombasa,Shanzu
2008,2,2,75000, Nairobi, Westlands
2009,2,2,75000,,
2010,2,2,55000, Nairobi, Kileleshwa
2011,3,3,75000, Nairobi,Kilimani
2012,3,2,45000,,
2013,2,3,65000, Nairobi, Spring Valley
2014,2,2,100000, Nairobi,Westlands
2015,4,2,57750, Nairobi, Kahawa Wendani
2016,3,3,125000, Nairobi, Lavington
2017,3,3,200000, Nairobi, Riverside
2018,3,4,70000, Nairobi,Kileleshwa
2019,3,2,38000, Mombasa, Nyali
2020,1,1,110000, Nairobi,Kileleshwa
2021,4,2,57750, Nairobi, Kahawa Wendani
2022,2,3,65000, Nairobi,Kilimani
2023,3,3,78000,,
2024,4,5,300000, Nairobi,Muthaiga
2025,1,1,150000, Mombasa,Nyali
2026,4,2,165000, Nairobi,Westlands
2027,3,3,55000, Kikuyu, Kikuyu
2028,1,1,55000, Mombasa,Shanzu
2029,2,2,75000, Nairobi, Westlands
2030,2,2,75000,,
2031,2,2,55000, Nairobi, Kileleshwa
2032,3,3,75000, Nairobi,Kilimani
2033,3,2,45000,,
2034,4,5,300000, Nairobi,Muthaiga
2035,2,3,65000, Nairobi, Spring Valley
2036,2,2,100000, Nairobi,Westlands
2037,3,3,125000, Nairobi, Lavington
2038,3,3,200000, Nairobi, Riverside
2039,3,4,70000, Nairobi,Kileleshwa
2040,3,2,38000, Mombasa, Nyali
2041,1,1,110000, Nairobi,Kileleshwa
2042,4,2,57750, Nairobi, Kahawa Wendani
2043,2,3,65000, Nairobi,Kilimani
2044,3,3,78000,,
2045,4,5,300000, Nairobi,Muthaiga
2046,1,1,150000, Mombasa,Nyali
2047,4,2,165000, Nairobi,Westlands
2048,3,3,55000, Kikuyu, Kikuyu
2049,1,1,55000, Mombasa,Shanzu
2050,1,1,55000, Mombasa,Shanzu
2051,2,2,75000, Nairobi, Westlands
2052,2,2,75000,,
2053,2,2,55000, Nairobi, Kileleshwa
2054,3,3,75000, Nairobi,Kilimani
2055,3,2,45000,,
2056,2,3,65000, Nairobi, Spring Valley
2057,2,2,100000, Nairobi,Westlands
2058,3,3,125000, Nairobi, Lavington
2059,3,3,200000, Nairobi, Riverside
2060,3,4,70000, Nairobi,Kileleshwa
2061,3,2,38000, Mombasa, Nyali
2062,1,1,110000, Nairobi,Kileleshwa
2063,4,2,57750, Nairobi, Kahawa Wendani
2064,2,3,65000, Nairobi,Kilimani
2065,3,3,78000,,
2066,4,5,300000, Nairobi,Muthaiga
2067,1,1,150000, Mombasa,Nyali
2068,4,2,165000, Nairobi,Westlands
2069,3,3,55000, Kikuyu, Kikuyu
2070,1,1,55000, Mombasa,Shanzu
2071,2,2,75000, Nairobi, Westlands
2072,2,2,75000,,
2073,2,2,55000, Nairobi, Kileleshwa
2074,3,3,75000, Nairobi,Kilimani
2075,3,2,45000,,
2076,2,3,65000, Nairobi, Spring Valley
2077,2,2,100000, Nairobi,Westlands
2078,2,2,75000, Nairobi, Westlands
2079,3,3,125000, Nairobi, Lavington
2080,3,3,200000, Nairobi, Riverside
2081,3,4,70000, Nairobi,Kileleshwa
2082,3,2,38000, Mombasa, Nyali
2083,1,1,110000, Nairobi,Kileleshwa
2084,3,2,38000, Mombasa, Nyali
2085,4,2,57750, Nairobi, Kahawa Wendani
2086,2,3,65000, Nairobi,Kilimani
2087,3,3,78000,,
2088,4,5,300000, Nairobi,Muthaiga
2089,1,1,150000, Mombasa,Nyali
2090,4,2,165000, Nairobi,Westlands
2091,3,3,55000, Kikuyu, Kikuyu
2092,1,1,55000, Mombasa,Shanzu
2093,2,2,75000, Nairobi, Westlands
2094,2,2,75000,,
2095,2,2,55000, Nairobi, Kileleshwa
2096,3,3,75000, Nairobi,Kilimani
2097,3,2,45000,,
2098,2,3,65000, Nairobi, Spring Valley
2099,2,2,100000, Nairobi,Westlands
2100,3,3,125000, Nairobi, Lavington
2101,3,3,200000, Nairobi, Riverside
2102,3,4,70000, Nairobi,Kileleshwa
2103,3,2,38000, Mombasa, Nyali
2104,1,1,110000, Nairobi,Kileleshwa
2105,4,2,57750, Nairobi, Kahawa Wendani
2106,2,3,65000, Nairobi,Kilimani
2107,3,3,78000,,
2108,4,5,300000, Nairobi,Muthaiga
2109,1,1,110000, Nairobi,Kileleshwa
2110,1,1,150000, Mombasa,Nyali
2111,4,2,165000, Nairobi,Westlands
2112,3,3,55000, Kikuyu, Kikuyu
2113,1,1,55000, Mombasa,Shanzu
2114,2,2,75000, Nairobi, Westlands
2115,2,2,75000,,
2116,2,2,55000, Nairobi, Kileleshwa
2117,3,3,75000, Nairobi,Kilimani
2118,3,2,45000,,
2119,2,3,65000, Nairobi, Spring Valley
2120,2,2,100000, Nairobi,Westlands
2121,3,3,80000, Nairobi, Kilimani
2122,1,1,150000, Mombasa,Nyali
2123,3,3,200000, Nairobi, Riverside
2124,3,4,70000, Nairobi,Kileleshwa
2125,3,2,38000, Mombasa, Nyali
2126,1,1,110000, Nairobi,Kileleshwa
2127,4,2,57750, Nairobi, Kahawa Wendani
2128,2,3,65000, Nairobi,Kilimani
2129,3,3,78000,,
2130,4,5,300000, Nairobi,Muthaiga
2131,1,1,150000, Mombasa,Nyali
2132,4,2,165000, Nairobi,Westlands
2133,3,3,55000, Kikuyu, Kikuyu
2134,1,1,55000, Mombasa,Shanzu
2135,2,2,75000, Nairobi, Westlands
2136,2,2,75000,,
2137,2,2,55000, Nairobi, Kileleshwa
2138,3,3,75000, Nairobi,Kilimani
2139,3,2,45000,,
2140,2,3,65000, Nairobi, Spring Valley
2141,2,2,100000, Nairobi,Westlands
2142,3,3,125000, Nairobi, Lavington
2143,3,3,200000, Nairobi, Riverside
2144,3,4,70000, Nairobi,Kileleshwa
2145,3,2,38000, Mombasa, Nyali
2146,1,1,110000, Nairobi,Kileleshwa
2147,4,2,57750, Nairobi, Kahawa Wendani
2148,2,3,65000, Nairobi,Kilimani
2149,3,3,78000,,
2150,4,5,300000, Nairobi,Muthaiga
2151,1,1,150000, Mombasa,Nyali
2152,4,2,165000, Nairobi,Westlands
2153,3,3,55000, Kikuyu, Kikuyu
2154,1,1,55000, Mombasa,Shanzu
2155,3,2,38000, Mombasa, Nyali
2156,2,2,75000, Nairobi, Westlands
2157,2,2,75000,,
2158,2,2,55000, Nairobi, Kileleshwa
2159,3,3,75000, Nairobi,Kilimani
2160,3,2,45000,,
2161,2,3,65000, Nairobi, Spring Valley
2162,2,2,100000, Nairobi,Westlands
2163,3,3,125000, Nairobi, Lavington
2164,3,3,200000, Nairobi, Riverside
2165,3,4,70000, Nairobi,Kileleshwa
2166,3,2,38000, Mombasa, Nyali
2167,1,1,110000, Nairobi,Kileleshwa
2168,4,2,57750, Nairobi, Kahawa Wendani
2169,2,3,65000, Nairobi,Kilimani
2170,3,3,78000,,
2171,4,5,300000, Nairobi,Muthaiga
2172,1,1,150000, Mombasa,Nyali
2173,3,3,200000, Nairobi, Riverside
2174,4,2,165000, Nairobi,Westlands
2175,3,3,55000, Kikuyu, Kikuyu
2176,1,1,55000, Mombasa,Shanzu
2177,2,2,75000, Nairobi, Westlands
2178,2,2,75000,,
2179,2,2,55000, Nairobi, Kileleshwa
2180,3,3,75000, Nairobi,Kilimani
2181,3,2,45000,,
2182,2,3,65000, Nairobi, Spring Valley
2183,2,2,100000, Nairobi,Westlands
2184,3,3,125000, Nairobi, Lavington
2185,3,3,200000, Nairobi, Riverside
2186,3,4,70000, Nairobi,Kileleshwa
2187,3,2,38000, Mombasa, Nyali
2188,1,1,110000, Nairobi,Kileleshwa
2189,1,1,55000, Mombasa,Shanzu
2190,4,2,57750, Nairobi, Kahawa Wendani
2191,2,3,65000, Nairobi,Kilimani
2192,3,3,78000,,
2193,4,5,300000, Nairobi,Muthaiga
2194,1,1,150000, Mombasa,Nyali
2195,4,2,165000, Nairobi,Westlands
2196,3,3,55000, Kikuyu, Kikuyu
2197,1,1,55000, Mombasa,Shanzu
2198,2,2,75000, Nairobi, Westlands
2199,2,2,75000,,
2200,2,2,55000, Nairobi, Kileleshwa
2201,3,3,75000, Nairobi,Kilimani
2202,3,2,45000,,
2203,2,3,65000, Nairobi, Spring Valley
2204,2,2,100000, Nairobi,Westlands
2205,3,3,80000, Nairobi, Kilimani
2206,3,3,200000, Nairobi, Riverside
2207,3,4,70000, Nairobi,Kileleshwa
2208,3,2,38000, Mombasa, Nyali
2209,1,1,110000, Nairobi,Kileleshwa
2210,4,2,57750, Nairobi, Kahawa Wendani
2211,2,3,65000, Nairobi,Kilimani
2212,3,3,78000,,
2213,4,5,300000, Nairobi,Muthaiga
2214,1,1,150000, Mombasa,Nyali
2215,4,2,165000, Nairobi,Westlands
2216,3,3,55000, Kikuyu, Kikuyu
2217,1,1,55000, Mombasa,Shanzu
2218,2,2,75000, Nairobi, Westlands
2219,2,2,75000, Nairobi, Westlands
2220,2,2,75000,,
2221,2,2,55000, Nairobi, Kileleshwa
2222,3,3,75000, Nairobi,Kilimani
2223,3,2,45000,,
2224,2,3,65000, Nairobi, Spring Valley
2225,2,2,100000, Nairobi,Westlands
2226,3,3,125000, Nairobi, Lavington
2227,3,3,55000, Kikuyu, Kikuyu
2228,3,3,200000, Nairobi, Riverside
2229,3,4,70000, Nairobi,Kileleshwa
2230,3,2,38000, Mombasa, Nyali
2231,1,1,110000, Nairobi,Kileleshwa
2232,4,2,57750, Nairobi, Kahawa Wendani
2233,2,3,65000, Nairobi,Kilimani
2234,3,3,78000,,
2235,4,5,300000, Nairobi,Muthaiga
2236,1,1,150000, Mombasa,Nyali
2237,4,2,165000, Nairobi,Westlands
2238,3,3,55000, Kikuyu, Kikuyu
2239,1,1,55000, Mombasa,Shanzu
2240,2,2,75000, Nairobi, Westlands
2241,2,2,75000,,
2242,2,2,55000, Nairobi, Kileleshwa
2243,3,3,75000, Nairobi,Kilimani
2244,3,2,45000,,
2245,2,3,65000, Nairobi, Spring Valley
2246,2,2,100000, Nairobi,Westlands
2247,3,3,125000, Nairobi, Lavington
2248,3,3,200000, Nairobi, Riverside
2249,3,4,70000, Nairobi,Kileleshwa
2250,3,2,38000, Mombasa, Nyali
2251,4,2,165000, Nairobi,Westlands
2252,1,1,110000, Nairobi,Kileleshwa
2253,4,2,57750, Nairobi, Kahawa Wendani
2254,2,3,65000, Nairobi,Kilimani
2255,3,3,78000,,
2256,4,5,300000, Nairobi,Muthaiga
2257,1,1,150000, Mombasa,Nyali
2258,4,2,165000, Nairobi,Westlands
2259,3,3,55000, Kikuyu, Kikuyu
2260,1,1,55000, Mombasa,Shanzu
2261,2,2,75000, Nairobi, Westlands
2262,2,2,75000,,
2263,2,2,55000, Nairobi, Kileleshwa
2264,3,3,75000, Nairobi,Kilimani
2265,3,2,45000,,
2266,2,3,65000, Nairobi, Spring Valley
2267,2,2,100000, Nairobi,Westlands
2268,3,3,125000, Nairobi, Lavington
2269,3,3,200000, Nairobi, Riverside
2270,3,4,70000, Nairobi,Kileleshwa
2271,3,2,38000, Mombasa, Nyali
2272,1,1,110000, Nairobi,Kileleshwa
2273,4,2,57750, Nairobi, Kahawa Wendani
2274,2,3,65000, Nairobi,Kilimani
2275,3,4,70000, Nairobi,Kileleshwa
2276,3,3,78000,,
2277,4,5,300000, Nairobi,Muthaiga
2278,1,1,150000, Mombasa,Nyali
2279,4,2,165000, Nairobi,Westlands
2280,3,3,55000, Kikuyu, Kikuyu
2281,1,1,55000, Mombasa,Shanzu
2282,2,2,75000, Nairobi, Westlands
2283,2,2,75000,,
2284,2,2,55000, Nairobi, Kileleshwa
2285,3,3,75000, Nairobi,Kilimani
2286,3,2,45000,,
2287,2,3,65000, Nairobi, Spring Valley
2288,2,2,100000, Nairobi,Westlands
2289,3,3,125000, Nairobi, Lavington
2290,3,3,200000, Nairobi, Riverside
2291,3,4,70000, Nairobi,Kileleshwa
2292,3,4,70000, Nairobi,Kileleshwa
2293,3,2,38000, Mombasa, Nyali
2294,1,1,110000, Nairobi,Kileleshwa
2295,4,2,57750, Nairobi, Kahawa Wendani
2296,2,3,65000, Nairobi,Kilimani
2297,3,3,78000,,
2298,4,5,300000, Nairobi,Muthaiga
2299,1,1,150000, Mombasa,Nyali
2300,4,2,165000, Nairobi,Westlands
2301,3,3,55000, Kikuyu, Kikuyu
2302,1,1,55000, Mombasa,Shanzu
2303,2,2,75000, Nairobi, Westlands
2304,2,2,75000,,
2305,2,2,55000, Nairobi, Kileleshwa
2306,3,3,75000, Nairobi,Kilimani
2307,3,2,45000,,
2308,2,3,65000, Nairobi, Spring Valley
2309,2,2,100000, Nairobi,Westlands
2310,3,3,80000, Nairobi, Kilimani
2311,3,3,200000, Nairobi, Riverside
2312,3,4,70000, Nairobi,Kileleshwa
2313,3,2,38000, Mombasa, Nyali
2314,1,1,110000, Nairobi,Kileleshwa
2315,4,2,57750, Nairobi, Kahawa Wendani
2316,2,3,65000, Nairobi,Kilimani
2317,3,3,78000,,
2318,4,5,300000, Nairobi,Muthaiga
2319,1,1,150000, Mombasa,Nyali
2320,4,2,165000, Nairobi,Westlands
2321,3,3,55000, Kikuyu, Kikuyu
2322,1,1,55000, Mombasa,Shanzu
2323,2,2,75000, Nairobi, Westlands
2324,2,2,75000,,
2325,2,2,55000, Nairobi, Kileleshwa
2326,3,3,75000, Nairobi,Kilimani
2327,3,3,75000, Nairobi,Kilimani
2328,3,2,45000,,
2329,2,3,65000, Nairobi, Spring Valley
2330,2,2,100000, Nairobi,Westlands
2331,3,3,80000, Nairobi, Kilimani
2332,3,3,200000, Nairobi, Riverside
2333,3,4,70000, Nairobi,Kileleshwa
2334,3,2,38000, Mombasa, Nyali
2335,1,1,110000, Nairobi,Kileleshwa
2336,4,2,57750, Nairobi, Kahawa Wendani
2337,2,3,65000, Nairobi,Kilimani
2338,3,3,78000,,
2339,4,5,300000, Nairobi,Muthaiga
2340,4,5,300000, Nairobi,Muthaiga
2341,1,1,150000, Mombasa,Nyali
2342,4,2,165000, Nairobi,Westlands
2343,3,3,55000, Kikuyu, Kikuyu
2344,1,1,55000, Mombasa,Shanzu
2345,2,2,75000, Nairobi, Westlands
2346,2,2,75000,,
2347,2,2,55000, Nairobi, Kileleshwa
2348,3,3,75000, Nairobi,Kilimani
2349,3,2,45000,,
2350,2,3,65000, Nairobi, Spring Valley
2351,2,2,100000, Nairobi,Westlands
2352,3,3,80000, Nairobi, Kilimani
2353,3,2,45000,,
2354,3,3,200000, Nairobi, Riverside
2355,3,4,70000, Nairobi,Kileleshwa
2356,3,2,38000, Mombasa, Nyali
2357,1,1,110000, Nairobi,Kileleshwa
2358,4,2,57750, Nairobi, Kahawa Wendani
2359,2,3,65000, Nairobi,Kilimani
2360,3,3,78000,,
2361,4,5,300000, Nairobi,Muthaiga
2362,1,1,150000, Mombasa,Nyali
2363,4,2,165000, Nairobi,Westlands
2364,3,3,55000, Kikuyu, Kikuyu
2365,1,1,55000, Mombasa,Shanzu
2366,2,2,75000, Nairobi, Westlands
2367,2,2,75000,,
2368,2,2,55000, Nairobi, Kileleshwa
2369,3,3,75000, Nairobi,Kilimani
2370,3,2,45000,,
2371,2,3,65000, Nairobi, Spring Valley
2372,2,2,100000, Nairobi,Westlands
2373,3,3,80000, Nairobi, Kilimani
2374,3,3,200000, Nairobi, Riverside
2375,3,4,70000, Nairobi,Kileleshwa
2376,3,2,38000, Mombasa, Nyali
2377,1,1,110000, Nairobi,Kileleshwa
2378,4,2,57750, Nairobi, Kahawa Wendani
2379,2,3,65000, Nairobi,Kilimani
2380,3,3,78000,,
2381,4,5,300000, Nairobi,Muthaiga
2382,1,1,150000, Mombasa,Nyali
2383,4,2,165000, Nairobi,Westlands
2384,3,3,55000, Kikuyu, Kikuyu
2385,1,1,55000, Mombasa,Shanzu
2386,2,2,75000, Nairobi, Westlands
2387,2,2,75000,,
2388,2,2,55000, Nairobi, Kileleshwa
2389,3,3,75000, Nairobi,Kilimani
2390,3,2,45000,,
2391,2,3,65000, Nairobi, Spring Valley
2392,3,2,38000, Mombasa, Nyali
2393,2,2,100000, Nairobi,Westlands
2394,3,3,80000, Nairobi, Kilimani
2395,3,3,200000, Nairobi, Riverside
2396,3,4,70000, Nairobi,Kileleshwa
2397,3,2,38000, Mombasa, Nyali
2398,1,1,110000, Nairobi,Kileleshwa
2399,4,2,57750, Nairobi, Kahawa Wendani
2400,2,3,65000, Nairobi,Kilimani
2401,3,3,78000,,
2402,4,5,300000, Nairobi,Muthaiga
2403,1,1,150000, Mombasa,Nyali
2404,4,2,165000, Nairobi,Westlands
2405,3,3,55000, Kikuyu, Kikuyu
2406,1,1,55000, Mombasa,Shanzu
2407,2,2,75000, Nairobi, Westlands
2408,2,2,75000,,
2409,2,2,55000, Nairobi, Kileleshwa
2410,3,3,75000, Nairobi,Kilimani
2411,3,2,45000,,
2412,2,3,65000, Nairobi, Spring Valley
2413,3,4,70000, Nairobi,Kileleshwa
2414,2,2,100000, Nairobi,Westlands
2415,3,3,80000, Nairobi, Kilimani
2416,3,3,200000, Nairobi, Riverside
2417,3,3,55000, Kikuyu, Kikuyu
2418,3,4,70000, Nairobi,Kileleshwa
2419,3,2,38000, Mombasa, Nyali
2420,1,1,110000, Nairobi,Kileleshwa
2421,4,2,57750, Nairobi, Kahawa Wendani
2422,2,3,65000, Nairobi,Kilimani
2423,3,3,78000,,
2424,4,5,300000, Nairobi,Muthaiga
2425,1,1,150000, Mombasa,Nyali
2426,4,2,165000, Nairobi,Westlands
2427,3,3,55000, Kikuyu, Kikuyu
2428,1,1,55000, Mombasa,Shanzu
2429,2,2,75000, Nairobi, Westlands
2430,2,2,75000,,
2431,2,2,55000, Nairobi, Kileleshwa
2432,3,3,75000, Nairobi,Kilimani
2433,3,2,45000,,
2434,2,3,65000, Nairobi, Spring Valley
2435,2,2,100000, Nairobi,Westlands
2436,3,3,80000, Nairobi, Kilimani
2437,3,3,200000, Nairobi, Riverside
2438,3,4,70000, Nairobi,Kileleshwa
2439,3,2,38000, Mombasa, Nyali
2440,1,1,110000, Nairobi,Kileleshwa
2441,4,2,57750, Nairobi, Kahawa Wendani
2442,2,3,65000, Nairobi,Kilimani
2443,3,3,78000,,
2444,4,5,300000, Nairobi,Muthaiga
2445,1,1,150000, Mombasa,Nyali
2446,4,2,165000, Nairobi,Westlands
2447,2,2,100000, Nairobi,Westlands
2448,3,3,55000, Kikuyu, Kikuyu
2449,1,1,55000, Mombasa,Shanzu
2450,2,2,75000, Nairobi, Westlands
2451,2,2,75000,,
2452,2,2,55000, Nairobi, Kileleshwa
2453,3,3,75000, Nairobi,Kilimani
2454,3,2,45000,,
2455,2,3,65000, Nairobi, Spring Valley
2456,2,2,100000, Nairobi,Westlands
2457,3,3,80000, Nairobi, Kilimani
2458,3,3,200000, Nairobi, Riverside
2459,3,4,70000, Nairobi,Kileleshwa
2460,3,2,38000, Mombasa, Nyali
2461,1,1,110000, Nairobi,Kileleshwa
2462,4,2,57750, Nairobi, Kahawa Wendani
2463,2,3,65000, Nairobi,Kilimani
2464,3,3,78000,,
2465,4,5,300000, Nairobi,Muthaiga
2466,1,1,150000, Mombasa,Nyali
2467,4,2,165000, Nairobi,Westlands
2468,3,3,55000, Kikuyu, Kikuyu
2469,1,1,55000, Mombasa,Shanzu
2470,2,2,75000, Nairobi, Westlands
2471,1,1,55000, Mombasa,Shanzu
2472,2,2,75000,,
2473,2,2,55000, Nairobi, Kileleshwa
2474,3,3,75000, Nairobi,Kilimani
2475,3,2,45000,,
2476,2,3,65000, Nairobi, Spring Valley
2477,2,2,100000, Nairobi,Westlands
2478,3,3,80000, Nairobi, Kilimani
2479,3,2,45000,,
2480,3,3,200000, Nairobi, Riverside
2481,3,4,70000, Nairobi,Kileleshwa
2482,3,2,38000, Mombasa, Nyali
2483,1,1,110000, Nairobi,Kileleshwa
2484,4,2,57750, Nairobi, Kahawa Wendani
2485,2,3,65000, Nairobi,Kilimani
2486,3,3,78000,,
2487,4,5,300000, Nairobi,Muthaiga
2488,1,1,150000, Mombasa,Nyali
2489,4,2,165000, Nairobi,Westlands
2490,3,3,55000, Kikuyu, Kikuyu
2491,1,1,55000, Mombasa,Shanzu
2492,2,2,75000, Nairobi, Westlands
2493,2,2,75000,,
2494,2,2,55000, Nairobi, Kileleshwa
2495,3,3,75000, Nairobi,Kilimani
2496,3,2,45000,,
2497,2,3,65000, Nairobi, Spring Valley
2498,2,2,100000, Nairobi,Westlands
2499,3,3,80000, Nairobi, Kilimani
2500,3,3,200000, Nairobi, Riverside
2501,3,4,70000, Nairobi,Kileleshwa
2502,3,2,38000, Mombasa, Nyali
2503,1,1,110000, Nairobi,Kileleshwa
2504,4,2,57750, Nairobi, Kahawa Wendani
2505,2,3,65000, Nairobi,Kilimani
2506,3,3,78000,,
2507,4,5,300000, Nairobi,Muthaiga
2508,1,1,150000, Mombasa,Nyali
2509,4,2,165000, Nairobi,Westlands
2510,3,3,55000, Kikuyu, Kikuyu
2511,1,1,55000, Mombasa,Shanzu
2512,2,2,75000, Nairobi, Westlands
2513,2,2,75000,,
2514,2,2,55000, Nairobi, Kileleshwa
2515,3,3,75000, Nairobi,Kilimani
2516,3,2,45000,,
2517,2,3,65000, Nairobi, Spring Valley
2518,4,5,300000, Nairobi,Muthaiga
2519,2,2,100000, Nairobi,Westlands
