,Price,Bedrooms,Bathrooms,City,Location
1136,"KSh 110,000",1.0,1.0,Nairobi, Kilimani
1137,"KSh 110,000",3.0,3.0,Nairobi, Kilimani
1138,"KSh 110,000",3.0,3.0,Nairobi, Kileleshwa
1139,"KSh 110,000",3.0,4.0,Nairobi, Rhapta Road
1140,"KSh 110,000",3.0,2.0,Nairobi, Lavington
1141,"KSh 110,000",3.0,3.0,Nairobi, Kilimani
1142,"KSh 110,000",3.0,3.0,Nairobi, Kileleshwa
1143,"KSh 110,000",3.0,4.0,Nairobi, Kilimani
1144,"KSh 110,000",3.0,,Nairobi,Muthaiga Area
1145,"KSh 110,000",4.0,3.0,Nairobi,Kahawa West
1146,"KSh 110,000",2.0,2.0,Nairobi,General Mathenge
1147,"KSh 110,000",3.0,3.0,Nairobi,Parklands
1148,"KSh 110,000",3.0,3.0,Nairobi, Riverside
1149,"KSh 110,000",3.0,4.0,Nairobi,Lavington
1150,"KSh 110,000",3.0,3.0,Nairobi, Riverside
1151,"KSh 110,000",3.0,4.0,Nairobi,Kilimani
1152,"KSh 110,000",4.0,,Nairobi,Westlands Area
1153,"KSh 110,000",1.0,1.0,Nairobi, Kilimani
1154,"KSh 110,000",3.0,3.0,Nairobi, Westlands Area
1155,"KSh 110,000",2.0,2.0,Nairobi, Lavington
1156,"KSh 110,000",1.0,1.0,Nairobi, Westlands Area
1157,"KSh 110,000",3.0,3.0,Nairobi, Riara Road
1158,"KSh 110,000",2.0,2.0,Nairobi, Kileleshwa
1159,"KSh 110,000",3.0,3.0,Nairobi, Kilimani
1160,"KSh 110,000",4.0,3.0,Nairobi, Riverside
1161,"KSh 110,000",3.0,3.0,Nairobi, Riverside
1162,"KSh 110,000",1.0,1.0,Nairobi,Lavington
1163,"KSh 110,000",1.0,2.0,Nairobi,Westlands Area
1164,"KSh 110,000",6.0,6.0,Nairobi,Ngong Road
1165,"KSh 110,000",3.0,,Nairobi, Runda
1166,"KSh 110,000",3.0,3.0,Nairobi, Karen
1167,"KSh 110,000",3.0,4.0,Nairobi, Kilimani
1168,"KSh 110,000",4.0,3.0,Nairobi, Kilimani
1169,"KSh 110,000",3.0,4.0,Nairobi, Kilimani
1170,"KSh 110,000",2.0,2.0,Nairobi, Waiyaki Way
1171,"KSh 110,000",1.0,1.0,Nairobi,Rhapta Road
1172,"KSh 110,000",3.0,4.0,Nairobi, Riverside
1173,"KSh 110,000",3.0,3.0,Nairobi, Kileleshwa
1174,"KSh 110,000",3.0,3.0,Nairobi,Riverside
1175,"KSh 110,000",2.0,2.0,Nairobi, General Mathenge
1176,"KSh 110,000",3.0,4.0,Nairobi,Lavington
1177,"KSh 110,000",3.0,4.0,Nairobi,Riverside
1178,"KSh 110,000",3.0,4.0,Nairobi,Westlands Area
1179,"KSh 110,000",3.0,,Nairobi,Parklands
1180,"KSh 110,000",3.0,3.0,Nairobi, Westlands Area
1181,"KSh 110,000",3.0,,Nairobi,Kilimani
1182,"KSh 110,000",4.0,,Nairobi,Lavington
1183,"KSh 110,000",3.0,3.0,Nairobi, Kilimani
1184,"KSh 110,000",2.0,2.0,Nairobi,Kilimani
1185,"KSh 110,000",4.0,3.0,Nairobi, Kileleshwa
1186,"KSh 110,000",3.0,3.0,Nairobi, Kilimani
1187,"KSh 110,000",3.0,4.0,Nairobi, Kilimani
1188,"KSh 110,000",4.0,3.0,Nairobi,Brookside
1189,"KSh 110,000",3.0,2.0,Nairobi,Kilimani
1190,"KSh 110,000",1.0,,Nairobi,Westlands Area
1191,"KSh 110,000",3.0,2.0,Nairobi,Riverside
1192,"KSh 110,000",3.0,2.0,Nairobi,Lavington
1193,"KSh 110,000",1.0,2.0,Nairobi,Westlands Area
1194,"KSh 110,000",3.0,2.0,Nairobi, Nyali Area
1195,"KSh 110,000",3.0,3.0,Nairobi,Kileleshwa
1196,"KSh 110,000",2.0,2.0,Nairobi,Kilimani
1197,"KSh 110,000",3.0,5.0,Nairobi, Kilimani
1198,"KSh 110,000",4.0,4.0,Nairobi, Parklands
1199,"KSh 110,000",3.0,2.0,Nairobi, Brookside
1200,"KSh 110,000",1.0,1.0,Nairobi, Kilimani
1201,"KSh 110,000",1.0,1.0,Nairobi,Westlands Area
1202,"KSh 110,000",2.0,3.0,Nairobi, Westlands Area
1203,"KSh 110,000",2.0,3.0,Nairobi, Westlands Area
1204,"KSh 110,000",1.0,1.0,Nairobi, Westlands Area
1205,"KSh 110,000",3.0,4.0,Nairobi,Rhapta Road
1206,"KSh 110,000",3.0,2.0,Nairobi,Lavington
1207,"KSh 110,000",2.0,2.0,Nairobi,Kilimani
1208,"KSh 110,000",3.0,4.0,Nairobi,Rhapta Road
1209,"KSh 110,000",3.0,2.0,Nairobi,Lavington
1210,"KSh 112,000",3.0,3.0,Nairobi,Kileleshwa
1211,"KSh 112,500",3.0,3.0,Nairobi, Parklands
1212,"KSh 115,000",3.0,3.0,Nairobi, Westlands Area
1213,"KSh 115,000",3.0,3.0,Nairobi, Riara Road
1214,"KSh 115,000",3.0,2.0,Nairobi,Parklands
1215,"KSh 115,000",3.0,3.0,Nairobi, Rhapta Road
1216,"KSh 115,000",3.0,2.0,Nairobi,Westlands Area
1217,"KSh 115,000",2.0,,Nairobi,Waiyaki Way
1218,"KSh 115,000",4.0,,Nairobi,Parklands
1219,"KSh 115,000",3.0,4.0,Nairobi,Kilimani
1220,"KSh 115,000",3.0,,Nairobi,Riverside
1221,"KSh 115,000",1.0,,Nairobi, Kilimani
1222,"KSh 115,000",3.0,3.0,Nairobi,Westlands Area
1223,"KSh 115,000",3.0,4.0,Nairobi,Kilimani
1224,"KSh 115,000",3.0,2.0,Nairobi, Kilimani
1225,"KSh 115,000",2.0,2.0,Nairobi,Kilimani
1226,"KSh 115,000",3.0,3.0,Nairobi, Westlands Area
1227,"KSh 115,000",3.0,3.0,Nairobi, Westlands Area
1228,"KSh 115,000",3.0,3.0,Nairobi,Westlands Area
1229,"KSh 115,000",3.0,4.0,Nairobi,Kileleshwa
1230,"KSh 115,000",3.0,3.0,Nairobi,Kilimani
1231,"KSh 115,000",3.0,,Nairobi,Kilimani
1232,"KSh 115,000",4.0,5.0,Nairobi,Lavington
1233,"KSh 115,000",3.0,3.0,Nairobi, Rhapta Road
1234,"KSh 115,000",3.0,3.0,Nairobi, Riverside
1235,"KSh 115,000",3.0,3.0,Nairobi, Rhapta Road
1236,"KSh 115,000",1.0,1.0,Nairobi, Kileleshwa
1237,"KSh 115,000",3.0,4.0,Nairobi, Kilimani
1238,"KSh 118,000",3.0,3.0,Nairobi,Lavington
1239,"KSh 120,000",3.0,2.0,Nairobi, Riverside
1240,"KSh 120,000",3.0,2.0,Nairobi, Rhapta Road
1241,"KSh 120,000",2.0,2.0,Nairobi, Lavington
1242,"KSh 120,000",3.0,3.0,Nairobi, Rhapta Road
1243,"KSh 120,000",3.0,3.0,Nairobi,Riara Road
1244,"KSh 120,000",3.0,,Nairobi,Lavington
1245,"KSh 120,000",4.0,4.0,Nairobi, Rhapta Road
1246,"KSh 120,000",1.0,1.0,Nairobi,Hurlingham
1247,"KSh 120,000",3.0,2.0,Nairobi, Kilimani
1248,"KSh 120,000",4.0,3.0,Nairobi, Kilimani
1249,"KSh 120,000",3.0,3.0,Nairobi,General Mathenge
1250,"KSh 120,000",2.0,3.0,Nairobi, Kileleshwa
1251,"KSh 120,000",3.0,5.0,Nairobi,Lavington
1252,"KSh 120,000",3.0,3.0,Nairobi,Riverside
1253,"KSh 120,000",3.0,,Nairobi, Riverside
1254,"KSh 120,000",2.0,,Nairobi, Riara Road
1255,"KSh 120,000",3.0,3.0,Nairobi, Mombasa CBD
1256,"KSh 120,000",3.0,3.0,Nairobi,Riverside
1257,"KSh 120,000",4.0,4.0,Nairobi,General Mathenge
1258,"KSh 120,000",4.0,,Nairobi, Waiyaki Way
1259,"KSh 120,000",3.0,4.0,Nairobi,Kilimani
1260,"KSh 120,000",3.0,4.0,Nairobi,Kileleshwa
1261,"KSh 120,000",3.0,3.0,Nairobi,Westlands Area
1262,"KSh 120,000",3.0,3.0,Nairobi, Westlands Area
1263,"KSh 120,000",3.0,3.0,Nairobi, Rhapta Road
1264,"KSh 120,000",3.0,4.0,Nairobi,Waiyaki Way
1265,"KSh 120,000",3.0,3.0,Nairobi, Westlands Area
1266,"KSh 120,000",3.0,4.0,Nairobi, Kilimani
1267,"KSh 120,000",2.0,,Nairobi,Kileleshwa
1268,"KSh 120,000",4.0,2.0,Nairobi,Brookside
1269,"KSh 120,000",1.0,2.0,Nairobi,Westlands Area
1270,"KSh 120,000",3.0,3.0,Nairobi,Riverside
1271,"KSh 120,000",3.0,3.0,Nairobi,Lavington
1272,"KSh 120,000",3.0,3.0,Nairobi, Westlands Area
1273,"KSh 120,000",3.0,3.0,Nairobi, Parklands
1274,"KSh 120,000",3.0,3.0,Nairobi,Kilimani
1275,"KSh 120,000",1.0,1.0,Nairobi, Kilimani
1276,"KSh 120,000",1.0,1.0,Nairobi, Kileleshwa
1277,"KSh 120,000",3.0,3.0,Nairobi, Lavington
1278,"KSh 120,000",4.0,2.0,Nairobi, Kilimani
1279,"KSh 120,000",3.0,2.0,Nairobi, Kilimani
1280,"KSh 120,000",2.0,2.0,Nairobi,Kilimani
1281,"KSh 120,000",3.0,2.0,Nairobi,Westlands Area
1282,"KSh 120,000",3.0,2.0,Nairobi,Riverside
1283,"KSh 120,000",3.0,2.0,Nairobi,Riverside
1284,"KSh 120,000",3.0,3.0,Nairobi, Kilimani
1285,"KSh 120,000",3.0,,Nairobi,Kileleshwa
1286,"KSh 120,000",4.0,4.0,Nairobi,Parklands
1287,"KSh 120,000",4.0,3.0,Nairobi,Kilimani
1288,"KSh 120,000",1.0,1.0,Nairobi, Westlands Area
1289,"KSh 120,000",3.0,,Nairobi, Parklands
1290,"KSh 120,000",3.0,3.0,Nairobi,Lavington
1291,"KSh 120,000",2.0,,Nairobi,Riverside
1292,"KSh 120,000",3.0,3.0,Nairobi,Thome
1293,"KSh 120,000",3.0,3.0,Nairobi,Rhapta Road
1294,"KSh 120,000",3.0,4.0,Nairobi, Nyali Area
1295,"KSh 120,000",3.0,2.0,Nairobi,Kileleshwa
1296,"KSh 120,000",3.0,3.0,Nairobi, Westlands Area
1297,"KSh 120,000",3.0,3.0,Nairobi, Westlands Area
1298,"KSh 120,000",1.0,1.0,Nairobi, Westlands Area
1299,"KSh 120,000",4.0,3.0,Nairobi,Kilimani
1300,"KSh 120,000",3.0,,Nairobi, Parklands
1301,"KSh 120,000",2.0,,Nairobi,State House
1302,"KSh 120,000",3.0,,Nairobi, Riara Road
1303,"KSh 120,000",3.0,4.0,Nairobi, Westlands Area
1304,"KSh 120,000",3.0,4.0,Nairobi,Rhapta Road
1305,"KSh 120,000",3.0,4.0,Nairobi, Kileleshwa
1306,"KSh 120,000",1.0,,Nairobi,Kilimani
1307,"KSh 120,000",3.0,,Nairobi,Kilimani
1308,"KSh 120,000",3.0,3.0,Nairobi, Kilimani
1309,"KSh 120,000",3.0,3.0,Nairobi,Kileleshwa
1310,"KSh 120,000",3.0,4.0,Nairobi,Lavington
1311,"KSh 120,000",3.0,3.0,Nairobi,Westlands Area
1312,"KSh 120,000",1.0,1.0,Nairobi, General Mathenge
1313,"KSh 120,000",4.0,5.0,Nairobi, Westlands Area
1314,"KSh 120,000",2.0,2.0,Nairobi,General Mathenge
1315,"KSh 120,000",3.0,3.0,Nairobi, Kilimani
1316,"KSh 120,000",3.0,3.0,Nairobi, Kilimani
1317,"KSh 120,000",2.0,2.0,Nairobi, Waiyaki Way
1318,"KSh 120,000",2.0,2.0,Nairobi, Kileleshwa
1319,"KSh 120,000",3.0,4.0,Nairobi,Kileleshwa
1320,"KSh 120,000",4.0,4.0,Nairobi, Kileleshwa
1321,"KSh 120,000",3.0,4.0,Nairobi,Kilimani
1322,"KSh 120,000",3.0,3.0,Nairobi, Lavington
1323,"KSh 120,000",1.0,1.0,Nairobi, Westlands Area
1324,"KSh 120,000",3.0,2.0,Nairobi,Westlands Area
1325,"KSh 120,000",2.0,3.0,Nairobi,Lavington
1326,"KSh 120,000",4.0,3.0,Nairobi, Parklands
1327,"KSh 120,000",3.0,4.0,Nairobi, Nyali Area
1328,"KSh 120,000",3.0,2.0,Nairobi, Lavington
1329,"KSh 120,000",3.0,3.0,Nairobi, Lavington
1330,"KSh 120,000",3.0,4.0,Nairobi, Kileleshwa
1331,"KSh 120,000",2.0,,Nairobi,Kilimani
1332,"KSh 120,000",3.0,3.0,Nairobi, Lavington
1333,"KSh 120,000",3.0,2.0,Nairobi, Kilimani
1334,"KSh 120,000",3.0,3.0,Nairobi, Lavington
1335,"KSh 120,000",3.0,,Nairobi, Kilimani
1336,"KSh 120,000",2.0,2.0,Nairobi, Lavington
1337,"KSh 120,000",2.0,2.0,Nairobi,Westlands Area
1338,"KSh 120,000",2.0,2.0,Nairobi,Westlands Area
1339,"KSh 120,000",2.0,2.0,Nairobi,Westlands Area
1340,"KSh 120,000",1.0,1.0,Nairobi,Westlands Area
1341,"KSh 120,000",3.0,3.0,Nairobi,Parklands
1342,"KSh 120,000",2.0,,Nairobi,Kileleshwa
1343,"KSh 120,000",3.0,,Nairobi,Kileleshwa
1344,"KSh 120,000",3.0,,Nairobi, Westlands Area
1345,"KSh 120,000",3.0,3.0,Nairobi, Nyali Area
1346,"KSh 120,000",4.0,,Nairobi,Kilimani
1347,"KSh 120,000",3.0,4.0,Nairobi,Kilimani
1348,"KSh 120,000",3.0,,Nairobi, Riverside
1349,"KSh 120,000",3.0,4.0,Nairobi,Riverside
1350,"KSh 120,000",1.0,,Nairobi,Kilimani
1351,"KSh 120,000",4.0,,Nairobi,Westlands Area
1352,"KSh 120,000",4.0,4.0,Nairobi,Riverside
1353,"KSh 120,000",2.0,2.0,Nairobi, Kilimani
1354,"KSh 120,000",2.0,2.0,Nairobi,Karen
1355,"KSh 120,000",2.0,2.0,Nairobi,Westlands Area
1356,"KSh 122,000",3.0,4.0,Nairobi,General Mathenge
1357,"KSh 123,000",3.0,,Nairobi,Rhapta Road
1358,"KSh 125,000",3.0,,Nairobi,General Mathenge
1359,"KSh 125,000",3.0,3.0,Nairobi, Riverside
1360,"KSh 125,000",3.0,4.0,Nairobi, Kilimani
1361,"KSh 125,000",3.0,4.0,Nairobi,Parklands
1362,"KSh 125,000",2.0,,Nairobi,Kilimani
1363,"KSh 125,000",3.0,4.0,Nairobi,Kileleshwa
1364,"KSh 125,000",3.0,3.0,Nairobi, Kilimani
1365,"KSh 125,000",3.0,3.0,Nairobi, Riverside
1366,"KSh 125,000",2.0,2.0,Nairobi,Kilimani
1367,"KSh 125,000",2.0,2.0,Nairobi,Kilimani
1368,"KSh 125,000",3.0,4.0,Nairobi, Kilimani
1369,"KSh 125,000",2.0,3.0,Nairobi, Kileleshwa
1370,"KSh 125,000",2.0,2.0,Nairobi,Westlands Area
1371,"KSh 125,000",4.0,5.0,Nairobi,Rhapta Road
1372,"KSh 125,000",3.0,4.0,Nairobi,Lavington
1373,"KSh 125,000",3.0,4.0,Nairobi, Kilimani
1374,"KSh 125,000",3.0,4.0,Nairobi,Rhapta Road
1375,"KSh 125,000",3.0,4.0,Nairobi,Kilimani
1376,"KSh 125,000",3.0,2.0,Nairobi,Westlands Area
1377,"KSh 125,000",3.0,4.0,Nairobi,Lavington
1378,"KSh 125,000",3.0,4.0,Nairobi,Riverside
1379,"KSh 128,000",3.0,3.0,Nairobi,Westlands Area
1380,"KSh 130,000",4.0,4.0,Nairobi, Riverside
1381,"KSh 130,000",3.0,3.0,Nairobi, Kileleshwa
1382,"KSh 130,000",3.0,2.0,Nairobi, Kileleshwa
1383,"KSh 130,000",3.0,3.0,Nairobi,Westlands Area
1384,"KSh 130,000",3.0,3.0,Nairobi,Westlands Area
1385,"KSh 130,000",2.0,2.0,Nairobi, Lower Kabete
1386,"KSh 130,000",2.0,2.0,Nairobi, Kileleshwa
1387,"KSh 130,000",2.0,2.0,Nairobi, Kileleshwa
1388,"KSh 130,000",2.0,2.0,Nairobi, Karen
1389,"KSh 130,000",3.0,2.0,Nairobi, Westlands Area
1390,"KSh 130,000",3.0,3.0,Nairobi, Kilimani
1391,"KSh 130,000",3.0,4.0,Nairobi, Kileleshwa
1392,"KSh 130,000",3.0,3.0,Nairobi, Riverside
1393,"KSh 130,000",2.0,2.0,Nairobi,Lavington
1394,"KSh 130,000",3.0,3.0,Nairobi,Brookside
1395,"KSh 130,000",3.0,3.0,Nairobi,Westlands Area
1396,"KSh 130,000",3.0,3.0,Nairobi,General Mathenge
1397,"KSh 130,000",2.0,2.0,Nairobi, Westlands Area
1398,"KSh 130,000",3.0,4.0,Nairobi,Kilimani
1399,"KSh 130,000",2.0,3.0,Nairobi, Kilimani
1400,"KSh 130,000",4.0,3.0,Nairobi, Westlands Area
1401,"KSh 130,000",3.0,4.0,Nairobi,Westlands Area
1402,"KSh 130,000",2.0,2.0,Nairobi, Kileleshwa
1403,"KSh 130,000",4.0,3.0,Nairobi, Westlands Area
1404,"KSh 130,000",2.0,,Nairobi,Ngong Road
1405,"KSh 130,000",4.0,5.0,Nairobi,Kileleshwa
1406,"KSh 130,000",3.0,4.0,Nairobi,Kilimani
1407,"KSh 130,000",3.0,3.0,Nairobi, Brookside
1408,"KSh 130,000",3.0,2.0,Nairobi, Westlands Area
1409,"KSh 130,000",4.0,4.0,Nairobi, Kileleshwa
1410,"KSh 130,000",2.0,2.0,Nairobi, Riverside
1411,"KSh 130,000",2.0,2.0,Nairobi,Karen
1412,"KSh 130,000",3.0,3.0,Nairobi,Riverside
1413,"KSh 130,000",3.0,3.0,Nairobi, Kileleshwa
1414,"KSh 130,000",2.0,2.0,Nairobi, Kilimani
1415,"KSh 130,000",4.0,5.0,Nairobi, Lavington
1416,"KSh 130,000",3.0,4.0,Nairobi, Brookside
1417,"KSh 130,000",1.0,1.0,Nairobi,Parklands
1418,"KSh 130,000",3.0,4.0,Nairobi,Riverside
1419,"KSh 130,000",3.0,3.0,Nairobi,Kilimani
1420,"KSh 130,000",3.0,2.0,Nairobi, Riverside
1421,"KSh 130,000",3.0,3.0,Nairobi, Riverside
1422,"KSh 130,000",3.0,,Nairobi,Kileleshwa
1423,"KSh 130,000",3.0,3.0,Nairobi,Westlands Area
1424,"KSh 130,000",3.0,3.0,Nairobi,Westlands Area
1425,"KSh 130,000",3.0,3.0,Nairobi, Westlands Area
1426,"KSh 130,000",3.0,3.0,Nairobi, Riverside
1427,"KSh 130,000",3.0,3.0,Nairobi, Lavington
1428,"KSh 130,000",3.0,3.0,Nairobi,Lavington
1429,"KSh 130,000",3.0,4.0,Nairobi,Riverside
1430,"KSh 130,000",3.0,4.0,Nairobi,Kileleshwa
1431,"KSh 130,000",3.0,4.0,Nairobi,Riverside
1432,"KSh 130,000",4.0,,Nairobi,Westlands Area
1433,"KSh 130,000",1.0,2.0,Nairobi, Kileleshwa
1434,"KSh 130,000",3.0,4.0,Nairobi, Riverside
1435,"KSh 130,000",2.0,2.0,Nairobi,Runda
1436,"KSh 130,000",4.0,,Nairobi,Westlands Area
1437,"KSh 130,000",4.0,,Nairobi,Riverside
1438,"KSh 130,000",3.0,3.0,Nairobi,Riverside
1439,"KSh 130,000",2.0,2.0,Nairobi,Lavington
1440,"KSh 130,000",2.0,,Nairobi,Riverside
1441,"KSh 130,000",3.0,4.0,Nairobi, Lavington
1442,"KSh 130,000",3.0,3.0,Nairobi,Rhapta Road
1443,"KSh 130,000",4.0,4.0,Nairobi,Kilimani
1444,"KSh 130,000",2.0,2.0,Nairobi, Kileleshwa
1445,"KSh 130,000",4.0,,Nairobi, Kilimani
1446,"KSh 130,000",3.0,4.0,Nairobi,Kilimani
1447,"KSh 130,000",2.0,2.0,Nairobi, Riverside
1448,"KSh 130,000",3.0,4.0,Nairobi, Riverside
1449,"KSh 130,000",3.0,4.0,Nairobi, Riverside
1450,"KSh 130,000",3.0,3.0,Nairobi, Riverside
1451,"KSh 130,000",3.0,4.0,Nairobi, Riverside
1452,"KSh 130,000",3.0,2.0,Nairobi,Kileleshwa
1453,"KSh 130,000",4.0,5.0,Nairobi, Kilimani
1454,"KSh 130,000",4.0,3.0,Nairobi,Parklands
1455,"KSh 130,000",3.0,4.0,Nairobi, Nyali Area
1456,"KSh 130,000",2.0,2.0,Nairobi,Lavington
1457,"KSh 130,000",3.0,4.0,Nairobi, Kilimani
1458,"KSh 130,000",4.0,4.0,Nairobi, Rhapta Road
1459,"KSh 130,000",3.0,3.0,Nairobi,Rhapta Road
1460,"KSh 130,000",3.0,3.0,Nairobi,General Mathenge
1461,"KSh 130,000",2.0,3.0,Nairobi, Kilimani
1462,"KSh 130,000",4.0,5.0,Nairobi,Lavington
1463,"KSh 130,000",3.0,4.0,Nairobi, Kileleshwa
1464,"KSh 130,000",3.0,4.0,Nairobi, Kilimani
1465,"KSh 130,000",4.0,4.0,Nairobi,Parklands
1466,"KSh 130,000",3.0,,Nairobi, Westlands Area
1467,"KSh 130,000",4.0,3.0,Nairobi,Lavington
1468,"KSh 130,000",3.0,4.0,Nairobi, Brookside
1469,"KSh 130,000",3.0,,Nairobi,Lavington
1470,"KSh 130,000",3.0,4.0,Nairobi,Riverside
1471,"KSh 130,000",3.0,4.0,Nairobi,Riverside
1472,"KSh 130,000",3.0,4.0,Nairobi, Rhapta Road
1473,"KSh 130,000",1.0,2.0,Nairobi, Westlands Area
1474,"KSh 130,000",3.0,3.0,Nairobi,Kileleshwa
1475,"KSh 130,000",3.0,3.0,Nairobi, Riverside
1476,"KSh 130,000",3.0,4.0,Nairobi,Riverside
1477,"KSh 132,000",3.0,3.0,Nairobi, Westlands Area
1478,"KSh 132,000",3.0,4.0,Nairobi,Kilimani
1479,"KSh 133,000",1.0,,Nairobi, Parklands
1480,"KSh 135,000",4.0,3.0,Nairobi, Kilimani
1481,"KSh 135,000",3.0,3.0,Nairobi,Lavington
1482,"KSh 135,000",4.0,3.0,Nairobi,Waiyaki Way
1483,"KSh 135,000",3.0,4.0,Nairobi,General Mathenge
1484,"KSh 135,000",3.0,4.0,Nairobi,Kileleshwa
1485,"KSh 135,000",3.0,4.0,Nairobi,Kilimani
1486,"KSh 135,000",4.0,4.0,Nairobi, Parklands
1487,"KSh 135,000",1.0,1.0,Nairobi, Westlands Area
1488,"KSh 135,000",2.0,2.0,Nairobi, Kileleshwa
1489,"KSh 135,000",3.0,4.0,Nairobi, Parklands
1490,"KSh 135,000",2.0,3.0,Nairobi, Westlands Area
1491,"KSh 135,000",3.0,2.0,Nairobi,Lavington
1492,"KSh 135,000",4.0,3.0,Nairobi,Waiyaki Way
